,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2995,1.7805185882066055,-1.4382431090274699,0.6861692839732171,-2.331400571809006,0.05173005045497208,-1.648311545637474,-0.4135692931617699,-0.6743202528796206,0.1555238621365112,-0.7662029114804467,1,0,0,0,1,0,0
411,2.1264946595843415,2.246501919837375,-0.6415084550480954,-2.3727008727207255,0.8004885392845706,0.729246298071123,-1.3648226006903228,-0.04171224515577766,-0.11783998711463041,0.2196601591175103,0,0,0,0,0,0,0
747,-1.6042483416454387,2.1969571562626866,-1.3243871497987862,-0.20121719990701906,0.41696307579872266,1.0518852979312618,0.4975907305970979,1.493721635996422,-0.9106338324638129,-0.20441503460557817,0,0,0,1,0,0,0
3140,-1.5080740455097257,-1.2080450338146038,0.7581578204202027,-0.504661155853751,-0.8294879955386817,0.6540043821403169,0.8441947078109046,0.9967272023605549,-0.8020901995639219,0.03613792623149084,0,0,1,1,1,1,1
2878,-0.918966777460083,-0.48605605671395286,2.186491020695987,-1.609601792574748,0.061845115219758065,0.48186895104725697,-0.3017626809844707,-0.891024949526005,-0.044468086849444546,-0.7308580225000756,0,0,0,0,0,0,1
1079,-1.35959888721275,2.1057954482691823,-1.6296815826791597,1.3711740154378498,-0.24082246915277009,0.8083635069546892,-0.6360403568477009,-0.20141226021467093,-1.2655629755257538,-0.9585511498905832,0,0,1,0,0,0,0
926,-1.6791569610679076,0.12197782702380128,0.31804849784358075,-0.27254354115072194,-0.08087159511726442,-1.3849400610393803,1.2777237803142014,1.772051040187557,0.06224267953583393,-0.1990058945182822,1,0,1,1,1,1,1
1817,-1.9215165488304387,-1.1250648416923046,-0.7710953840675149,-0.05378136252390546,0.7073368468080042,-0.602923939507488,-0.01637497045165044,1.1550240656784692,-1.0562164636057059,0.2878366728164963,0,0,1,1,1,1,1
2401,0.7266186783616709,-2.133165886346541,-0.6686502865305031,1.8352444570142754,2.6175846914473224,-0.29080813661286203,0.8175665517235505,-0.5253602390093511,0.1988853174453346,0.4241105852507056,1,0,1,1,1,1,1
3008,1.0904203956958656,-1.6046301319314364,-1.2818973154028952,-2.6580604168639588,0.4203180114210253,0.8871308913340911,-1.619615091354,-0.49809050244409747,-0.2566952858612314,0.41602759082274415,1,0,0,0,1,0,0
1351,1.8067339831444955,2.1547240177567315,-1.0884022955928483,-1.8476628908568191,0.95009503156609,-1.433667765985411,-0.5939276826740713,-0.12035464079638993,0.1700261178420174,-1.0229715940513875,0,0,0,0,0,0,0
3264,-1.0261927902134447,-0.7825440528558965,1.5548144598252591,-0.567189018372134,-1.3231497252714453,0.4471531822024388,0.9509312032498786,0.8356194779747516,-0.8110364595381291,0.1372200656809647,0,0,1,0,1,1,1
3283,3.1837087477037698,-2.438843121365351,-0.8564651188802144,0.785128745834226,0.5797444836967109,-0.7545201568475025,-0.2438293344471358,1.2337896812009683,2.087570724359787,-0.41989540273303283,0,0,1,1,1,1,1
724,-1.2821842656788989,2.4686481421611646,-1.709619050318182,0.4318298192309593,0.6318017001747069,1.020232561510163,1.0979618963119953,-0.918367283826263,-0.10388675270120519,0.34250923881976036,0,0,1,1,0,0,0
1524,-0.4110957013477585,0.3277914762050189,2.6925991421525985,-1.193609862272576,0.372566331309145,-1.4651668284888528,-0.6112058009255505,-0.903663111018507,-0.23407428320671184,-0.23505174075427207,0,0,0,0,0,0,0
2071,-1.9113904908544534,-0.7281343374483286,-1.1709897741060369,0.9113828265309333,-0.40603411903403436,-0.7686569027642453,-0.6683304660182056,0.1553091652089993,1.3683179898095807,-0.0834754773539538,1,0,1,1,1,1,1
