,UMAP_1,UMAP_2,W3IWER4_A
122,0.90897727,9.355938,1
1407,11.351049,16.736458,1
12,20.33497,8.969408,1
514,0.7948003,9.338224,1
1776,-0.893462,-9.818055,1
1877,-8.670334,-11.556713,1
1365,-2.01606,14.491019,1
1409,-7.341537,-1.0230982,1
1300,6.2148347,5.3258715,1
1781,7.4312763,-12.436969,1
1901,7.459138,-12.436917,1
505,11.797409,17.337624,1
1571,-4.251347,21.165178,1
1323,15.60687,8.906035,1
1680,-0.028629381,-6.98452,1
1338,1.8459424,-4.744791,1
1824,-10.746443,-3.5291464,1
1609,-8.026553,-5.5037646,1
1687,-0.3571006,-7.6904936,1
1714,-5.123192,-14.855102,1
1721,-9.845861,-8.441625,1
1508,-3.423633,21.368076,1
622,4.120031,17.979914,1
1752,7.533159,-12.394835,1
1747,-8.705477,-11.557708,1
1689,5.177689,-6.523584,1
1758,10.10141,-10.873874,1
1769,-9.816546,-8.479356,1
1814,-4.844743,-5.479044,1
538,20.515793,17.56428,1
1464,5.7296305,23.986916,1
335,-2.435692,22.151237,1
1601,-9.401969,-9.5795765,1
1650,-4.1139326,-5.563082,1
1655,7.441936,-12.44048,1
1296,12.4255705,5.4423137,1
1595,5.1794615,-6.5250225,1
1574,-12.054579,12.460923,1
1293,-10.825186,14.910194,1
1863,-9.988471,-8.219964,1
1445,11.9138155,16.747326,1
1388,-3.0937958,17.772633,1
1897,-6.175831,-6.058429,1
1660,10.10355,-10.872662,1
1903,-0.008782432,-6.953071,1
1669,-8.681873,-11.541914,1
1352,-11.684239,6.3881097,1
1334,6.272993,16.405235,1
299,17.551188,14.106568,1
59,6.2407303,5.299866,1
1412,2.8603177,10.393805,1
563,-7.4330506,8.304662,1
1910,-8.044939,-5.4768367,1
1544,-9.573266,14.810764,1
1878,-0.51360554,-7.8933444,1
1294,9.139211,17.77852,1
1512,11.753909,17.451338,1
502,2.3642242,-1.9400549,1
1858,-8.748202,-11.466979,1
1801,10.103361,-10.87279,1
1354,9.693638,18.381979,1
283,0.5651194,-2.3863266,1
103,15.281097,8.654508,1
1297,-3.6553123,2.42018,1
1376,-2.2075474,21.948345,1
550,5.7238994,16.342133,1
575,-4.3167205,21.206022,1
1305,-9.27141,14.857845,1
1753,7.5058684,-12.419234,1
1583,16.893671,13.910698,1
1692,6.624917,-12.440375,1
1900,-6.0866885,-6.011137,1
1796,4.676886,-1.4907362,1
419,9.44311,18.913853,1
1510,2.654635,9.936859,1
518,-12.139025,12.690562,1
1661,-4.785228,-5.457711,1
344,-7.9316826,-1.1972281,1
1828,-9.328194,-10.397912,1
1406,-1.175065,9.64283,1
1542,-2.412982,22.135496,1
1728,4.6525936,-1.4937018,1
1284,10.659973,8.568917,1
1743,-10.005482,-8.2011,1
1460,1.4531357,15.935868,1
81,-1.1410246,9.61778,1
519,-3.126996,0.8876822,1
1648,-6.149584,-6.0105658,1
486,-8.271711,12.780112,1
1742,4.7768927,-1.8444697,1
562,-12.3044195,10.836515,1
1456,13.246991,4.8624554,1
1633,-4.587614,-14.607439,1
1797,4.588288,-1.5168915,1
1509,-3.1130998,17.77995,1
1831,7.539629,-12.3946905,1
635,7.5145764,11.710559,1
192,-3.016218,0.81769395,1
1371,-12.309401,10.827795,1
1487,11.03707,16.665318,1
1713,0.0805208,-6.4817214,1
1306,4.002611,20.276217,1
142,-8.005206,8.083499,1
1453,13.210103,4.895691,1
540,-7.4511766,6.852634,1
84,-6.054151,23.251698,1
614,-4.2237306,21.158213,1
1337,-9.520569,14.81702,1
1428,-5.0960827,7.6285653,1
154,-7.5174603,6.7795334,1
354,-7.816889,13.235747,1
1424,-0.09176404,25.84899,1
378,-6.4867663,7.912437,1
1906,-6.203107,-6.088456,1
610,1.4717151,15.916597,1
1862,-14.748291,-0.17049357,1
1654,-4.5806813,-14.604526,1
1737,-6.158864,-5.999769,1
1768,-8.027429,-5.493876,1
69,3.981122,20.275955,1
1705,-8.7026,-11.517979,1
241,2.3294032,-1.897661,1
1865,-10.718041,-3.5574968,1
1425,9.447622,18.913347,1
1581,11.641231,9.105032,1
