,UMAP_1,UMAP_2,W3IWER4_A
343,4.111556,2.849538,0
271,9.362389,5.6182384,0
77,7.5619793,2.1450157,0
128,9.452131,3.0098782,0
98,4.0360312,2.2358794,0
350,11.0730095,5.533247,0
100,8.248779,3.9020736,0
232,8.056712,4.887508,0
285,11.474752,5.380769,0
187,4.9707,2.8975406,0
3,11.593002,5.41891,0
27,9.531864,2.2425041,0
314,11.423387,5.4873133,0
346,5.3964486,2.5891922,0
105,4.5473924,2.8571725,0
64,5.7703714,3.68501,0
306,7.815881,1.6896013,0
287,6.0450587,4.439315,0
372,8.065912,2.4977455,0
309,7.753222,1.8256128,0
335,7.865754,2.3819537,0
129,12.496492,4.1905465,0
239,9.721199,4.709418,0
344,12.489952,3.942422,0
270,8.718734,3.263826,0
62,8.096096,3.8266916,0
333,3.9937932,3.0331044,0
225,3.707054,2.5862355,0
277,4.95884,2.9105823,0
37,12.642729,4.8777275,0
300,11.089651,5.4819674,0
275,10.927217,6.0272946,0
331,11.511068,4.3424525,0
16,10.802513,4.0221486,0
345,7.960251,2.1409795,0
211,5.287621,2.6668303,0
402,10.877692,5.8672404,0
403,8.324622,1.5591208,0
415,3.9295173,2.3541768,0
273,12.645282,4.2892137,0
139,4.170777,3.1949332,0
18,7.7376404,2.2335975,0
340,9.544198,5.5920396,0
155,4.177554,2.7665052,0
56,7.6562586,2.0898104,0
210,11.002654,3.8137732,0
67,10.678697,3.5935378,0
53,12.198496,2.8943493,0
401,9.657873,2.919876,0
324,11.759319,3.375568,0
302,11.994059,3.715018,0
60,11.007487,4.5043516,0
46,9.556037,1.9576744,0
381,8.4445305,3.5961614,0
390,4.0216937,3.213035,0
321,4.6882634,3.4970076,0
248,10.448152,5.7310944,0
9,10.496582,2.6929493,0
262,8.758044,1.9669101,0
159,9.190148,3.9300447,0
224,11.283257,3.0055048,0
223,10.86245,4.933831,0
332,9.046444,5.659932,0
198,10.767837,5.177035,0
267,11.478744,1.9730072,0
194,12.12168,2.885766,0
338,8.57601,1.8441808,0
133,8.0789175,1.3515822,0
182,12.434956,3.803607,0
282,9.614406,4.8693547,0
33,7.735681,2.4129581,0
236,9.079773,2.9078543,0
389,9.58865,2.0288424,0
356,9.763601,1.8291882,0
330,8.04447,5.2317147,0
364,12.181938,3.4498954,0
175,4.8011847,2.8330157,0
117,7.591973,1.7963866,0
318,11.026665,4.643868,0
206,8.982911,1.5321951,0
256,9.369473,2.2117035,0
171,12.635315,4.696107,0
162,9.2681055,2.699709,0
252,11.460499,4.8219333,0
89,10.716842,1.9415497,0
24,10.828181,5.2905655,0
205,9.521481,3.1556718,0
91,4.570727,2.2826748,0
229,4.8932605,3.215365,0
44,10.301581,4.2015696,0
358,5.09104,2.2878177,0
329,10.885762,5.24454,0
334,4.9757285,2.8348825,0
103,11.012474,3.3175745,0
189,9.791717,4.3396363,0
83,11.130419,5.4823785,0
94,10.434407,2.4318726,0
26,9.290405,5.6559763,0
118,4.0408483,2.5338626,0
35,8.345954,4.60763,0
408,5.997332,3.5842955,0
172,8.198838,3.8076656,0
265,10.90203,3.763676,0
148,10.776581,5.170549,0
143,9.727621,5.7678385,0
378,5.473708,2.861056,0
413,11.015506,3.3274984,0
241,3.757799,2.5522747,0
303,9.471538,2.2167144,0
328,9.46801,2.3873475,0
292,12.565049,4.3354926,0
339,7.7697616,2.0639884,0
25,8.033807,1.2285429,0
377,8.907091,3.9242678,0
73,10.795809,2.5824826,0
111,11.178214,5.7682734,0
5,10.784509,3.1956098,0
405,10.445087,5.664436,0
38,7.9035344,1.2094418,0
167,8.09967,4.2697806,0
388,8.040067,3.5211372,0
79,10.041989,3.686349,0
145,9.312798,3.542677,0
382,4.557107,2.2146032,0
136,10.947247,2.8281221,0
199,8.564759,1.7929071,0
108,9.47089,3.6235502,0
114,8.888949,3.601121,0
88,5.263304,2.516239,0
218,3.9863436,3.0218785,0
107,4.4955144,3.130588,0
228,5.8561773,3.9412956,0
202,11.44171,4.696803,0
30,7.6778164,4.566605,0
283,7.8819647,1.1665897,0
397,4.775562,2.4556704,0
36,8.447432,5.0456038,0
40,4.6852303,3.3729217,0
63,10.288905,3.1988888,0
293,11.889227,4.953038,0
74,4.4960623,3.420909,0
190,8.38146,4.946979,0
170,11.449414,3.7658877,0
422,12.565732,4.264734,0
178,7.77721,2.186693,0
227,11.127904,1.9222794,0
257,4.497117,2.1914654,0
416,9.62256,2.8669443,0
179,4.988159,2.2390208,0
221,11.569786,4.3678646,0
233,9.137978,5.5113873,0
374,12.772313,4.6283355,0
386,12.687663,4.8917093,0
156,11.807858,2.5305502,0
165,12.4345045,3.6677544,0
398,4.5259676,3.8860543,0
323,8.300405,3.7155755,0
393,8.875856,2.455715,0
142,8.165291,5.2754073,0
116,4.494839,2.8212934,0
375,10.643387,2.102697,0
361,10.706832,4.1498303,0
367,11.900153,3.4889677,0
86,8.26776,3.9204464,0
186,3.8380983,2.670081,0
151,5.77067,4.1786733,0
284,4.9329863,3.119738,0
244,8.259482,1.8177124,0
52,9.825538,4.969308,0
320,4.1614327,2.222787,0
245,9.002322,4.2382255,0
298,11.419682,4.023065,0
291,8.336008,1.7549086,0
70,4.44206,2.6115289,0
286,10.544978,4.5379624,0
138,8.935221,5.016852,0
61,10.955764,3.3191948,0
204,5.8704166,4.25132,0
55,3.9535496,2.2373314,0
325,9.506455,3.5851305,0
59,6.4584856,3.1188056,0
45,4.897421,2.98333,0
131,11.593887,2.546498,0
272,10.106156,5.572767,0
212,8.607138,3.7175033,0
315,7.9056783,1.1409446,0
268,12.070058,4.5885186,0
163,4.9538846,2.4850395,0
209,5.8433366,4.089204,0
235,11.165325,3.06959,0
395,11.5758095,2.9373872,0
373,10.463701,4.6105943,0
193,11.598039,5.2318945,0
166,7.608699,1.9413806,0
7,4.40029,3.1056297,0
342,4.791877,3.0867016,0
185,7.3114047,1.9624637,0
238,9.8328085,3.739514,0
125,6.138727,3.37672,0
249,8.628493,2.621843,0
164,10.94528,4.7621193,0
207,11.130467,5.0110984,0
311,4.7135324,2.2711515,0
184,9.3638935,2.3684008,0
200,5.3292427,3.4156182,0
41,11.043312,2.4934385,0
201,5.696665,2.685602,0
251,11.522491,4.39652,0
269,9.955076,4.27996,0
134,6.1620584,4.39066,0
259,3.7233145,2.549958,0
80,9.873121,3.3094196,0
369,10.407393,4.5937924,0
412,9.569455,1.466346,0
196,4.484678,3.3380008,0
360,5.8990674,4.3204484,0
49,10.203104,4.5475516,0
299,8.197056,1.4454072,0
65,12.307651,2.6940556,0
407,10.527091,2.58427,0
240,5.2400317,3.176021,0
297,9.956472,3.7720582,0
352,12.00893,3.6025083,0
99,9.7274685,5.277036,0
215,9.4854555,2.8770354,0
371,4.1307416,2.6326802,0
72,5.30736,2.5974522,0
246,11.68716,2.8983989,0
266,5.914574,3.727411,0
409,4.410823,2.555355,0
255,7.473041,1.8632951,0
191,11.977913,4.3125196,0
290,11.507198,4.3665104,0
250,4.7575417,3.0342915,0
348,5.286756,2.6904657,0
294,4.8849564,3.1518815,0
365,11.85407,3.4662955,0
180,6.163668,3.525959,0
124,11.654144,3.5208678,0
183,9.787968,2.4090805,0
119,4.3887935,3.4540215,0
312,10.542924,5.4292145,0
336,11.293928,4.7035108,0
21,10.865306,1.7685543,0
253,10.337721,4.5782785,0
406,5.602926,4.162738,0
1,4.27925,3.1629004,0
