,UMAP_1,UMAP_2,W3IWER4_A
60,10.4743,6.287267,0
45,6.743874,3.4955022,0
131,8.554345,2.702306,0
255,6.3688855,6.9195743,0
405,6.3630257,2.9528275,0
419,9.78059,6.624896,0
421,6.3008366,3.0096748,0
265,6.5814495,2.1272626,0
291,7.028876,2.9576125,0
430,8.370235,6.484061,0
381,7.603763,5.9015903,0
25,7.623926,5.07293,0
279,7.377396,5.3370347,0
386,7.724784,6.1767097,0
5,8.357702,5.5407367,0
263,7.6071568,4.397019,0
414,6.760692,3.268436,0
292,6.2270203,5.093267,0
219,9.818236,4.622081,0
398,8.45739,2.5900383,0
404,9.895719,6.5479636,0
339,10.214687,6.006839,0
201,6.839706,8.027014,0
289,7.2178044,6.0511355,0
166,9.47886,4.9835415,0
315,8.096795,4.40516,0
77,6.691375,3.0380995,0
216,9.06932,2.598757,0
350,7.092892,4.7896276,0
325,6.9825053,7.726774,0
160,8.150328,7.0758533,0
324,6.2006917,4.9124494,0
197,8.135521,5.625567,0
375,6.4256134,7.302021,0
181,6.5260525,2.906166,0
247,8.501389,7.3355646,0
190,6.274235,7.1502347,0
343,10.259845,2.504348,0
369,9.516208,2.3971055,0
97,8.386324,7.5071163,0
35,5.84131,6.619215,0
2,6.206644,5.021455,0
204,6.81591,2.9136703,0
139,9.438058,2.4009337,0
76,7.993124,7.0279665,0
220,9.82568,2.7172432,0
56,5.842539,2.5689602,0
270,10.188452,6.2462664,0
17,8.566952,3.98521,0
333,10.50738,4.061094,0
82,10.751024,5.195798,0
217,7.8860636,6.4725423,0
250,7.457533,3.0882816,0
273,7.9471006,6.1433153,0
173,9.896608,3.4454002,0
117,7.9215393,3.0986862,0
151,9.368131,4.944402,0
213,10.528199,6.763495,0
294,9.57634,2.3967855,0
156,8.490995,5.3293376,0
102,6.690894,6.023937,0
41,8.115235,7.475185,0
144,6.396362,2.8775256,0
367,7.2574463,2.730411,0
357,8.356414,7.1705136,0
110,6.8751984,2.3148985,0
