,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1971,1.5303872183601226,-2.2537207384420754,-0.884930418301911,3.924941076227752,1.4732677882057557,0.4469363189109965,0.918939876499393,0.8328769520902689,0.46791730621671024,0.20369340658537913,0,0,1,1,1,1,1
920,-2.1765765142438678,-1.1010484267550225,-2.0080162317680643,1.2790106883065726,-0.26676974501408723,2.182667836346555,0.5197218968022088,-1.265013862226796,-0.1235144442392273,-1.0712195658523325,1,0,1,1,0,0,0
1176,-2.004609184815866,-0.5054705536997192,-1.1590824948927327,-0.2626256605008504,0.3996279049980599,-0.33409219840430077,2.2754432305323236,-2.542892580512608,0.887309981988609,0.16705029562729792,0,0,1,1,1,1,1
1903,-1.8601160030197998,-2.8072714435855097,-1.139856532346125,1.4593252456147316,0.5529630130424938,0.31692474779066104,0.19779814154844882,1.0486630946089235,0.06473558122025995,2.006464786164356,0,0,0,0,0,1,0
1874,-2.9727316661166268,0.05587979072253644,0.09348143247126385,1.6375018502102376,-0.3826983892851343,1.7233584374412898,-1.7138755516550952,0.3789584826411046,0.3471494524018606,-0.9367480275877169,0,0,0,0,0,0,0
311,3.1214970868340775,4.182575233457508,0.574094990878678,1.3315810344475882,-0.1856307580881519,0.1317141160976987,0.6238019793299119,0.411406167892016,-0.7823316960814133,-1.2751713626317922,1,0,0,0,0,0,0
1956,0.7239464596212686,2.205564667361868,0.9446971928380579,0.699609981344495,2.1744429483097942,1.0187417293252126,-1.2801190012877606,2.2663506915287317,4.81037078201436,0.5865659033946501,0,0,0,0,0,0,0
1530,-0.02049850684369712,0.010750561501461925,1.313670657920181,-2.5855588618952274,0.18947596991906154,1.816714690562557,1.3070499533317146,-1.892809419797997,0.008650849236152147,-0.3602651360668809,0,0,0,0,0,0,0
430,2.876318709057099,-1.9669026549735116,-0.49013013226911306,1.385248949300698,1.9610802495375268,-2.613964274339244,1.8970925604841953,2.066083147358095,1.8502039513617916,0.19385856797879708,0,0,1,1,0,1,1
1313,-2.5867968842060005,1.4768992348014542,-1.0154752564600276,1.4846234333927846,-0.4724558613623649,-1.9443617976908978,-0.8393710098387768,1.7006312356641184,-1.5799399221835164,0.13083451682417716,0,0,0,1,0,1,1
281,3.945752054927388,-1.020263708548391,-0.5056076123135735,2.3700836564844647,0.2822687446593677,0.7415343821604751,-1.3989407374418126,-0.5225063432058774,-1.5269015656027596,0.3588449845871527,0,0,1,0,0,1,1
2072,-0.2192783896350282,1.7141958486305249,3.2336597350165053,-2.014821193978023,-1.313434055129654,0.8027145465869319,-1.1778611245445454,1.1668201721796163,-1.0774057357283255,-0.5989570920649042,1,0,0,0,0,0,0
586,-1.3176253561182163,-3.1608325031903064,2.500292606062021,-1.1172474402303068,0.0890743493975485,0.6815672746525131,-1.0641799005991979,0.19182926681098356,-0.13306492109180296,0.7602835539342331,1,0,0,0,0,0,0
647,-1.8125877166029714,-2.234752765794838,-2.0938803556919137,1.6130441199122516,-0.0332973661598329,-0.23598753498787645,1.70213817176221,1.397812076543642,-1.3076336733653,1.0798220630039916,1,0,0,1,0,1,0
1876,-1.7867067747451522,2.652449269757211,0.22206698133860547,-1.2942969730274074,1.037366058617185,-1.4116763267922368,-0.846798238378871,-1.7625607497998401,0.32097604586607587,0.200241354599212,1,0,1,1,1,1,1
1134,-1.588585477009176,-3.236777494547181,-0.7671208232980985,1.7493457311791571,-1.5439981229444568,0.4455865132181021,0.9319389236480629,0.08458824219245677,-0.7613086791978639,1.142169912641237,0,0,1,1,1,1,1
2027,4.2703154395995835,0.58685403259007,-0.865372125607253,0.012482597874643541,2.9788836791539524,-1.0364718810728826,-0.35077724758317985,-1.316617701975515,-1.5619474766950763,-0.9596100776192685,1,0,1,1,1,1,1
1622,-2.4409644795197663,-1.5875771337762725,-3.0149948218480436,0.8417727901963643,1.5695616178839975,1.1957051256993785,-0.9004900334510121,-0.11258247979231517,-0.8483868840885548,0.149176976850754,0,0,0,1,0,1,1
1132,-3.0488893783118423,1.3402312904617775,0.39547662002490525,-0.7059983623921654,1.4449265114608352,-0.8977315533119927,-1.5857507721730348,0.8207733550662629,0.8076419133251613,-0.7009384326728216,0,0,1,1,0,1,0
