,UMAP_1,UMAP_2,W3IWER4_A
179,7.4451723,-0.43986326,1
119,-0.912664,3.0920174,1
821,2.637647,11.020558,1
112,-14.708623,0.57561296,1
814,4.6888256,9.323877,1
781,-6.280902,16.51239,1
204,7.166036,-0.83934164,1
139,6.414845,-10.216363,1
697,5.3155346,9.160064,1
544,-10.296389,-4.9296727,1
759,5.603919,9.06192,1
790,3.186128,10.177241,1
181,2.6216772,17.28287,1
565,-9.172484,6.408458,1
118,7.246967,-0.8330413,1
813,2.626989,11.015577,1
265,-10.263679,5.9952917,1
130,-14.032865,-0.15759215,1
215,6.43233,-10.298875,1
566,-13.636703,19.978367,1
583,-8.570717,6.3695207,1
474,-4.987173,-8.544839,1
681,7.065992,9.558551,1
268,-10.280787,5.95611,1
105,16.545303,1.0757889,1
584,16.585812,1.1161492,1
258,-14.487907,0.30732837,1
760,4.7401214,9.282392,1
178,-0.9901606,3.208442,1
523,-14.617538,0.45057166,1
725,2.3552547,11.534825,1
252,-0.960927,3.103869,1
128,-8.079661,16.3875,1
201,-14.322034,0.12672547,1
629,-8.468445,1.5365523,1
131,-7.6452923,4.612284,1
135,-13.100097,-0.7970328,1
573,-14.371082,0.17682706,1
788,4.667666,9.341218,1
480,6.6453567,-11.071313,1
736,3.330874,10.003629,1
739,2.5657356,11.1100025,1
597,-9.98198,-12.509978,1
633,6.7397256,0.57962745,1
123,-10.143354,-4.7640533,1
710,3.3470674,9.987935,1
217,-10.252795,-4.8725653,1
230,-10.337599,-4.9569626,1
809,1.1474814,13.852466,1
755,7.121769,9.60888,1
635,-0.7919786,3.2890458,1
270,-4.7282996,-8.802937,1
691,7.229399,9.671111,1
173,-7.616726,4.640346,1
177,-5.101613,-10.532043,1
671,4.7055173,9.31495,1
101,-10.327022,-4.949275,1
649,3.5615957,9.826142,1
591,6.348704,-10.135039,1
160,-14.437529,1.3810453,1
653,3.350464,9.981967,1
193,-9.187433,6.3687696,1
704,2.2922666,11.625672,1
716,4.554635,9.403947,1
802,1.0062078,14.008247,1
767,7.200664,9.649297,1
792,3.2599041,10.089615,1
214,-2.704255,11.161395,1
713,1.8588516,12.352256,1
532,-14.422205,1.3905561,1
