,UMAP_1,UMAP_2,W3IWER4_A
500,-12.202303,-2.714975,1
1617,20.270191,-5.0501676,1
351,-0.23130436,7.83818,1
1562,4.8151045,13.12298,1
1289,-1.0055629,9.803396,1
1301,0.12210033,-1.092647,1
1590,1.0514083,-5.5712914,1
1410,-8.153088,1.6254432,1
525,4.9923086,-8.832834,1
1318,-11.467411,-3.7625031,1
11,-0.45549652,8.24675,1
623,-4.5046635,-0.5940225,1
1723,14.65882,-5.804283,1
1774,17.930042,3.906109,1
1548,-4.448773,-1.3367761,1
1568,-5.728731,15.391422,1
549,-11.444323,-2.5012484,1
1417,-6.919814,12.71063,1
591,-4.4300585,-1.3235747,1
1322,5.1126814,14.153025,1
1720,17.344555,11.904038,1
1782,9.297186,-5.5558257,1
1545,-9.246889,-1.5516334,1
1832,17.785643,12.028872,1
496,-4.5385017,0.24866498,1
576,-12.64537,-2.8908427,1
489,-3.0634525,11.127435,1
1740,18.843586,12.939522,1
1333,-9.218531,-1.400774,1
1792,18.181526,12.327261,1
1546,-9.197961,-3.5254772,1
1693,8.714832,18.5981,1
1631,18.351229,18.767769,1
542,1.961039,12.430088,1
1632,10.149685,-5.290292,1
1673,9.997365,-5.3725195,1
1704,19.669964,-1.595198,1
323,5.039883,-8.86123,1
1799,14.662626,-5.800709,1
629,-6.4385796,-0.24255025,1
464,-1.4788017,4.57261,1
1480,0.73912793,0.0784355,1
1543,-9.87103,14.416634,1
1559,1.155327,-6.622472,1
100,-9.265959,13.435559,1
543,-8.143594,1.5601405,1
1662,17.375257,3.077406,1
201,2.004284,12.474814,1
1854,15.815128,18.448206,1
1806,9.522461,-5.4784904,1
127,-9.217398,-1.40657,1
1849,14.352154,-6.1095357,1
328,13.928964,-0.77698255,1
1741,8.576729,12.175826,1
1837,17.356253,3.0554628,1
1729,17.924833,3.7365265,1
1667,17.383152,3.0825233,1
1827,15.884192,18.56945,1
493,-9.330706,-1.9515322,1
1523,-9.322797,-1.9634311,1
541,-13.506745,3.6987383,1
1677,17.907242,12.10084,1
417,-12.119201,13.607431,1
1606,9.731041,-5.4448833,1
198,-9.158747,-3.4322915,1
527,-0.806404,9.523611,1
1682,17.84145,12.042359,1
620,0.6932648,1.3648099,1
133,1.5205616,-5.611245,1
117,-13.489421,3.6814115,1
1756,18.899294,-2.134978,1
1308,4.790346,10.038635,1
371,4.184277,14.169369,1
1807,10.104154,-5.3257017,1
306,1.9671707,12.439963,1
430,4.69902,10.375677,1
1362,-9.395693,13.535041,1
97,-0.3438119,4.5777006,1
1683,17.940273,3.773403,1
1463,2.4973001,-0.791232,1
208,-1.4870489,-7.3479056,1
1365,-10.868862,10.132388,1
7,-12.585449,-2.8415914,1
1766,9.289636,-5.5469623,1
1506,-11.429212,-2.4856157,1
556,-2.5808392,4.866595,1
1666,18.48768,12.606339,1
1309,-9.887767,14.478771,1
567,-9.838631,14.458656,1
1566,-2.0671504,11.236333,1
575,-8.788425,13.200519,1
1402,-2.8281784,11.046793,1
1497,-0.3146636,4.5612392,1
1728,8.718331,18.603062,1
1634,17.935398,3.7720046,1
1357,-1.491238,-7.3404155,1
1335,-8.85173,13.237846,1
1393,5.1796303,14.311591,1
1385,-9.668712,10.833462,1
1671,17.947565,4.311527,1
1619,19.66953,-1.595961,1
523,0.71080166,0.046980016,1
131,-8.874212,13.25033,1
1331,-6.315382,-0.37409458,1
1842,14.679477,-3.499024,1
636,-9.445241,-0.26524773,1
1725,17.95104,3.9229543,1
469,-13.097217,-7.0746264,1
1815,9.303557,-5.546188,1
1488,-13.050992,-7.1025877,1
1797,8.738937,18.622597,1
1351,1.1309855,-6.602292,1
1754,16.151258,11.990141,1
1526,-15.500739,5.5357084,1
1866,17.951063,4.327319,1
1538,-3.7123337,-2.4366045,1
1828,17.859722,12.062226,1
1295,-9.719785,10.274826,1
597,-13.030059,-3.1615944,1
1446,-14.113635,-0.06417906,1
1823,14.658188,-3.5167203,1
421,5.0169215,-8.832116,1
514,-6.3529215,-0.33296195,1
1327,2.3424613,-1.1396942,1
1477,4.7969546,13.140913,1
1434,1.9665622,-7.061098,1
1587,-10.466715,1.6473315,1
1913,18.330956,18.775955,1
81,-7.270554,0.46143436,1
1608,16.988192,11.85724,1
1614,19.220552,-1.9416587,1
1370,-8.347547,-5.1751533,1
1653,14.4101,-6.051805,1
25,-9.152952,-1.8201258,1
589,-9.17782,-3.492371,1
1755,15.256291,2.201807,1
1437,2.99977,-7.3445244,1
1896,14.544723,-5.918746,1
1455,-4.5256195,0.22807829,1
594,-3.9921534,10.702428,1
1302,0.9515814,-5.5186505,1
1732,18.342754,18.767584,1
1457,-12.219593,-2.7252536,1
552,-3.2833052,5.0339437,1
216,-4.5350604,0.14557678,1
90,-8.63463,13.093168,1
222,-10.869181,10.132312,1
1584,-10.850259,10.142105,1
1658,9.336202,-5.5241604,1
553,-4.472291,-0.7943892,1
1452,-6.734305,4.973495,1
1847,8.446264,18.33564,1
1375,-4.2233243,5.7155356,1
1391,5.0468445,-8.856701,1
528,1.4099578,-5.096001,1
1637,15.248751,2.2126093,1
1470,0.9901961,1.2530957,1
583,-3.02199,11.140381,1
1386,1.9771767,12.450089,1
1571,-8.617651,13.103994,1
1752,10.143909,-5.2956114,1
1642,14.581092,-3.5511131,1
1577,0.70297724,1.3217072,1
621,-10.5102215,1.691741,1
1809,9.330054,-5.543365,1
1448,1.5530392,-4.8864636,1
1738,18.944788,-2.1099088,1
1341,-8.413777,-4.782495,1
1736,15.8813,18.565636,1
1630,14.355944,-6.105842,1
1890,16.021471,18.989162,1
1824,20.277332,-5.0433984,1
1749,19.68616,-1.5794988,1
1821,18.349064,18.759415,1
120,1.1387334,-6.612374,1
1778,8.509094,18.397917,1
1348,-10.458675,1.639618,1
1881,8.696288,18.580801,1
1839,18.845196,12.940732,1
357,-6.6322813,-4.8562,1
463,-4.333447,5.802998,1
141,2.541454,-0.8186849,1
615,-14.132505,-0.04243427,1
1643,10.137282,-5.2997046,1
1640,14.667827,-3.5062408,1
1841,8.483355,18.372612,1
1314,-8.6398115,13.113541,1
1705,18.806433,12.903649,1
584,-15.485343,5.5143685,1
592,4.2115088,-8.528481,1
1556,-8.733225,13.16618,1
561,-9.709185,0.8382569,1
1379,-12.583712,-2.852296,1
1425,-2.6356637,-11.147182,1
600,1.5285193,-5.8822107,1
1414,5.6168847,-5.200725,1
1674,8.744431,18.628506,1
1529,-8.364918,-4.979432,1
122,-6.2896686,-0.40068987,1
156,-13.066671,-3.183071,1
562,-0.21930033,7.81486,1
1843,18.349117,18.759464,1
1512,2.3623405,-7.2780232,1
1408,-4.531305,0.26742768,1
1745,13.748414,-13.079881,1
1867,17.954649,4.3214455,1
1500,-8.123816,1.5345243,1
1415,-11.968827,13.695756,1
103,-12.008668,-2.715904,1
1601,17.058683,11.859709,1
1655,9.994362,-5.415064,1
1533,-12.6679735,-2.9106517,1
1575,-13.450755,-6.849303,1
1743,15.999277,12.112364,1
1296,-9.056765,-2.3138843,1
