,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1951,-1.428140101541237,-1.047907767506137,0.5641101889697692,-0.22098233386476585,-0.18227678759259958,-1.051131193473307,0.4478439355628118,1.0663347399443757,-0.8246538350906872,0.3295764446716503,0,0,1,1,1,1,1
603,-1.3057306429507645,1.8628851646808622,-0.4676322083158764,-1.4942680861781752,1.5945855069704638,1.3192914653694903,-1.8772106145069094,-0.34783662713862207,-0.57736082410117,0.6823163761429204,0,0,0,0,0,0,0
1703,1.969192211078292,-1.068908239249307,0.2614024869173464,-1.342192063667741,-1.4243133176019822,0.34653726484852543,0.7917057354888383,0.9097471111145415,-0.928896175220763,-0.1096878330628078,0,0,0,0,0,0,0
684,-2.2699289764172392,-0.8617531019563116,-0.9241288812836659,-0.13550497753386095,0.3081892876990168,-1.0244033381805864,0.8462369818968796,1.5930932469502201,-0.3830251869188328,-0.02488623380250105,1,0,1,1,1,1,1
771,-1.518827819907148,0.2525614049287081,0.5374737856027985,-0.4769321754186546,-0.4819211438905402,0.5274056973286728,1.3156818715528742,1.561350015460106,-0.21347479198264524,-0.3817721553457899,1,0,1,1,1,1,1
515,1.3338945329866678,1.3115614342705708,-2.6613866124696037,-0.7130914306574413,0.7136948033865079,-0.8596841297629153,0.06682294745386715,1.614497363696803,-0.9725987947691357,-0.14422022661766673,0,0,0,0,0,0,0
2538,1.9299439533679141,-0.9121301861742389,2.2913283269452926,0.9660886027896008,0.2639579074012126,0.7422370878939297,1.6831851647932807,-0.9574272731092534,0.057487878969588416,0.24457631357932294,0,0,1,0,1,1,1
2488,1.8640521724938488,-1.3699112145233274,2.7274890114513064,1.0194821754861219,1.1171900058498587,-0.8056255313993802,0.9027259931887097,1.6468066510451949,-0.6747028550090626,-0.13291651829997242,1,0,0,0,1,1,1
569,-0.5727972005594408,2.8550973191884546,0.4647283190612169,1.065743792185004,-0.6552575793595997,-1.2237988464151472,-0.22958775093111927,0.4726518194292316,1.5644494388601988,-0.1329942104461259,0,0,1,0,0,0,0
1243,-1.3076879119734592,0.4646473503697544,0.201050998812803,0.62838336393813,-1.060825366795967,0.765660486743856,0.0982561848163824,0.32596027217112766,1.763513222303458,-0.6136763489842159,0,0,1,1,1,1,1
