,UMAP_1,UMAP_2,W3IWER4_A
523,-2.2148077,13.710438,1
525,-4.437826,12.797545,1
629,4.9137583,3.5514212,1
746,-4.6531363,-11.970358,1
494,4.815545,4.006628,1
154,13.611013,5.536925,1
275,-10.882079,6.043501,1
565,3.9303565,0.5954101,1
468,-14.141786,18.173437,1
571,-9.383869,13.9071245,1
143,-9.368569,13.8803,1
178,1.3445194,6.7902684,1
776,-0.63817066,-9.45382,1
201,-2.2957935,13.6285,1
695,-0.45962533,-9.286402,1
682,9.608577,-4.035592,1
620,15.694832,18.106169,1
637,4.3744636,2.1678905,1
271,3.879727,16.613968,1
515,-9.399495,13.837355,1
570,-9.7165165,13.665964,1
669,-4.635808,-11.990984,1
809,-3.186487,-11.284878,1
135,-10.986452,6.147943,1
246,3.2262652,0.443591,1
483,-14.170819,18.202538,1
677,7.2918677,-4.840691,1
119,1.7346488,8.175586,1
134,-4.2559443,20.98649,1
743,7.309788,-4.821052,1
801,-4.6822658,-12.005052,1
592,2.5072694,16.069544,1
713,-2.5342875,-10.873791,1
789,6.7539825,-5.1838694,1
487,4.928246,4.412735,1
678,-3.2620199,-11.345196,1
144,4.43457,2.2176712,1
550,1.3272107,6.749544,1
473,-10.868314,6.029685,1
522,4.7076817,3.7338512,1
643,3.92025,16.60839,1
200,3.3107426,0.47174084,1
613,15.749882,18.160713,1
692,-0.36908206,-9.197542,1
219,-4.261625,20.994164,1
738,6.7831073,-5.1544585,1
827,9.503919,-4.158248,1
125,4.0106454,16.685995,1
714,9.667838,-3.9806736,1
555,1.3596547,6.810069,1
234,4.9875517,4.881831,1
739,-0.38044176,-9.208593,1
710,9.50672,-4.1391754,1
749,-3.1832678,-11.212169,1
601,-4.2633247,6.786497,1
767,6.8087234,-5.131063,1
192,-4.3110647,21.006695,1
568,-4.2992077,21.037245,1
260,3.903844,0.6167827,1
818,-0.49997336,-9.323695,1
638,-9.783698,13.642585,1
194,-4.3306203,7.4663873,1
177,1.3543868,6.8142943,1
559,-9.2640705,13.917206,1
104,-3.5000763,12.938843,1
579,2.6175158,16.065521,1
742,-0.74944484,-9.558229,1
745,-2.5680401,-10.906942,1
688,7.310648,-4.811173,1
