,UMAP_1,UMAP_2,W3IWER4_A
1730,12.322954,12.670266,1
1981,16.947824,-0.87086535,1
1854,16.36962,-1.3277909,1
2050,5.609921,17.022903,1
2143,11.1452,8.181677,1
2125,9.937421,5.399002,1
1665,4.8856196,21.862226,1
595,4.733612,8.051419,1
1913,11.926028,8.566854,1
1429,1.4910563,16.950031,1
454,10.649457,7.711651,1
1582,-3.4592168,14.752537,1
1819,19.846556,9.834011,1
1081,6.712079,6.1492176,1
1787,2.4910479,4.8808064,1
1777,11.17635,8.178686,1
1732,8.044868,9.003412,1
929,1.1287024,3.671099,1
1226,13.866447,3.0298367,1
1187,6.7131243,6.1347833,1
45,-3.4363105,14.733789,1
186,5.8748755,16.69341,1
1883,14.290186,19.995996,1
1767,10.880863,5.9229407,1
1768,7.9860773,9.0648155,1
2032,1.72047,13.521929,1
1729,5.401409,17.218412,1
1947,13.067998,14.478421,1
616,10.541201,6.181982,1
1957,16.577185,-1.2179872,1
1801,4.7433596,21.985924,1
1937,12.758091,12.543269,1
2065,12.426902,13.398443,1
528,13.613701,14.54951,1
2033,14.331278,19.9225,1
2036,11.653731,8.4477215,1
718,6.41857,22.729464,1
1637,19.852617,9.8271475,1
2128,7.351341,10.688735,1
1857,1.0463307,5.43474,1
1696,1.1418079,3.6880624,1
834,3.909113,18.01696,1
1218,1.9337617,17.602085,1
868,4.7547636,21.96739,1
1757,2.7809424,13.440864,1
243,2.7772217,13.449719,1
1771,13.970016,13.292863,1
270,13.723483,14.628104,1
2117,10.512823,8.083443,1
1681,14.33553,19.923164,1
1363,6.5660777,7.5057497,1
1918,13.850305,13.142757,1
1837,9.053407,-1.4454589,1
1707,3.7987013,17.880445,1
1904,1.8481202,13.664127,1
966,19.698349,7.972309,1
703,9.9651375,5.396582,1
874,1.0156349,5.4637327,1
1699,6.5283275,11.685679,1
2170,16.62319,-1.185772,1
2150,2.3882189,4.89354,1
1995,6.790657,7.1616592,1
1657,9.632433,-1.5815096,1
542,2.84003,13.25642,1
1148,1.3797671,16.777786,1
873,3.9028993,9.565031,1
567,2.8055,13.385646,1
759,3.3328955,5.227345,1
901,2.994349,5.015487,1
104,9.377243,-1.9423778,1
1389,3.4126787,5.225064,1
2075,13.702824,13.551836,1
364,8.264106,11.354319,1
1497,2.7777867,13.432682,1
838,6.8555994,7.237155,1
1706,6.3931284,24.082756,1
1700,5.0896087,13.0516205,1
39,3.2769232,20.619678,1
1784,1.84736,17.400522,1
1471,7.4132876,10.112647,1
2060,1.775426,13.650323,1
719,6.1887403,12.135365,1
1705,4.8068657,21.915056,1
2006,5.352353,13.006653,1
544,12.52169,14.504715,1
343,13.981815,13.265768,1
1575,2.847864,20.417881,1
408,3.824769,9.48359,1
410,3.2267394,13.645299,1
561,1.6556156,13.456919,1
1236,7.093352,11.560033,1
1743,3.7035656,17.908535,1
241,4.741842,21.973282,1
320,14.248177,20.012152,1
504,2.0285637,4.3519363,1
51,6.565546,11.716488,1
633,6.933387,13.401143,1
1909,6.424606,22.71139,1
353,6.592848,13.257033,1
1619,14.123454,1.4103612,1
1896,3.4075558,20.705637,1
1948,6.408828,22.714014,1
1658,-0.94588554,8.440328,1
1650,9.234243,11.821493,1
1693,12.425984,12.60791,1
1484,4.7070293,7.9919953,1
1944,10.015871,5.440764,1
791,3.3610103,19.834322,1
1906,3.0790873,13.513859,1
690,4.6195626,15.663093,1
1897,12.438171,14.3339405,1
878,6.55793,6.827978,1
1594,4.934342,15.203703,1
1936,6.360912,24.086018,1
1284,9.378921,-1.9453124,1
332,12.399342,14.653158,1
1251,5.9354854,7.1179557,1
761,8.995197,18.368456,1
407,13.252523,6.851847,1
25,9.863431,5.300077,1
854,3.77429,9.446969,1
2044,10.324352,5.8413267,1
457,1.9303296,17.604773,1
1895,6.048827,13.078761,1
521,-3.3862708,14.675365,1
1893,12.362,14.699901,1
852,12.21218,8.649295,1
1360,19.716,7.9991765,1
2059,2.6776435,4.97462,1
583,3.5547724,9.934706,1
1643,3.8200326,9.472598,1
1727,7.882142,12.532472,1
1915,6.3826976,6.569077,1
1774,1.4443502,16.862028,1
708,4.6914477,7.9853845,1
1796,16.829586,-0.7741749,1
1951,6.052391,12.304406,1
1982,8.711597,11.173085,1
554,1.3886948,16.793365,1
1858,6.61825,6.9316587,1
2122,13.870019,3.0101068,1
1271,6.446319,13.193235,1
1971,5.3911257,17.303045,1
1611,11.523011,11.866377,1
400,14.79366,13.15215,1
1634,13.389645,6.435886,1
1888,12.6981535,12.621239,1
1364,12.200129,8.675221,1
1991,1.725202,16.018785,1
1256,14.164624,1.092667,1
1724,3.0072477,20.396765,1
1076,0.9501191,5.486691,1
52,11.263033,11.619035,1
1881,13.355902,6.5028586,1
1952,5.493377,17.143848,1
2168,15.435344,-1.2412735,1
2081,6.5716157,7.4954624,1
1711,6.379649,24.027218,1
1892,2.2070444,14.31637,1
2046,6.0825496,12.276748,1
1834,5.0763183,17.61579,1
639,3.8024774,9.499955,1
1874,9.380414,-1.9812188,1
2097,16.604542,-0.22715215,1
1348,15.507726,-1.3585582,1
2131,11.023751,8.092542,1
1639,1.7926495,16.080788,1
1845,13.339232,13.9377775,1
453,14.019366,13.239902,1
1709,3.0971954,20.462368,1
1889,0.9873152,5.4577003,1
2072,6.3402295,6.8010654,1
1035,7.535063,11.4204645,1
1964,3.0844932,20.453403,1
1387,3.7837994,9.452538,1
1950,4.821275,8.130576,1
1336,12.410322,14.580043,1
1677,7.496017,10.944401,1
1977,6.8593616,13.3576975,1
191,7.035634,10.099315,1
1100,12.439331,14.583235,1
778,1.969933,17.621021,1
437,10.590664,6.2143683,1
1923,13.694204,13.53811,1
382,8.890285,18.264471,1
2120,4.685306,7.9828253,1
210,12.4433155,13.399377,1
1728,3.5651193,5.30236,1
684,9.7549095,5.1983123,1
1672,19.720604,8.013197,1
1749,15.911309,-2.0766327,1
1746,10.574231,6.1849937,1
384,1.7318125,15.748125,1
1999,12.691793,12.474239,1
1722,6.2857304,22.658894,1
1802,15.588721,-1.3869402,1
1664,14.019849,1.9573623,1
2034,6.623568,11.503372,1
2022,5.2450514,17.50473,1
2173,19.720655,8.013562,1
1799,6.912063,13.48547,1
1783,12.48619,14.523894,1
2057,2.036556,17.650356,1
345,19.71313,7.9923663,1
1683,2.085011,14.010052,1
2067,10.395556,9.258306,1
425,9.947739,5.3863873,1
1940,4.6686707,8.017386,1
2176,6.4212337,24.17577,1
1968,13.169153,6.8379354,1
213,0.7657067,5.6268425,1
636,12.467333,14.518887,1
839,6.555644,11.740455,1
1751,2.8334146,13.359897,1
1953,16.6769,-0.22922681,1
1744,0.84976006,5.5462523,1
1633,6.5807962,5.4934573,1
188,9.95872,-1.2327517,1
1954,0.7673585,5.627228,1
1628,13.251047,6.875985,1
1804,14.747111,13.123136,1
298,8.877134,11.404662,1
691,2.942757,20.377682,1
1213,7.2781177,9.985236,1
2019,1.8863655,13.705455,1
1183,13.616027,14.5631485,1
1884,8.911411,8.62497,1
29,8.404043,9.2832365,1
1955,9.87319,5.303715,1
1872,11.245337,8.333899,1
588,2.8030412,13.429353,1
1867,4.977483,17.614613,1
1840,19.846478,9.818464,1
1871,14.59509,0.82736516,1
1060,6.638631,6.8668575,1
655,1.9585662,17.631233,1
1972,14.031455,2.153446,1
1745,1.8918768,17.560562,1
888,9.970258,-1.2396222,1
1963,3.855472,17.838648,1
1029,6.5404263,5.999063,1
1780,13.685664,14.630229,1
965,9.647806,-1.0352631,1
1093,11.269315,11.632163,1
402,1.7434721,15.685067,1
1098,4.7736,21.939783,1
2079,3.5350132,17.920574,1
1725,6.647613,4.857821,1
1869,6.262867,22.63433,1
949,3.8473926,18.111721,1
906,7.780146,13.26758,1
1314,4.766818,21.951822,1
1039,1.7980132,13.572933,1
997,10.215724,9.688428,1
113,12.385694,13.318861,1
409,13.238726,6.7864485,1
388,6.721767,6.2287374,1
1698,1.7033923,15.777213,1
228,6.6555443,4.8287673,1
1814,12.706486,14.616781,1
2063,5.1723127,21.861828,1
1597,0.99187225,3.559626,1
389,5.899897,16.665373,1
2028,5.166315,13.023159,1
21,4.9317217,21.795103,1
2114,9.673307,-1.5359586,1
473,13.87635,2.9978116,1
1312,3.3032904,20.648289,1
1066,4.731435,8.0267105,1
2093,11.230463,8.358084,1
2158,2.805894,13.401189,1
2148,4.83803,8.148524,1
1626,1.4603478,5.2857494,1
1815,2.5647664,13.739727,1
1785,13.214286,6.8502927,1
1926,10.698271,11.218956,1
1671,5.9530582,16.457386,1
527,12.220016,8.682433,1
611,9.287355,-1.8359516,1
1832,1.7393994,15.992741,1
892,3.8722122,18.079554,1
2137,6.607859,4.792566,1
2026,1.415227,16.608984,1
1975,1.6697698,13.45698,1
1167,8.537908,9.235696,1
1841,14.265095,19.937458,1
285,5.084041,17.648052,1
396,6.8025384,7.1910677,1
2129,9.769414,5.2107306,1
1868,1.376842,16.708118,1
1540,2.993281,4.981827,1
170,2.9911277,18.218252,1
2108,7.933475,12.00305,1
1448,3.886267,18.139557,1
1779,14.264047,19.998688,1
612,-3.447864,14.741378,1
441,19.963718,9.847685,1
1920,13.963604,13.299155,1
1227,8.157329,9.0273285,1
1742,12.408013,12.645246,1
1902,5.077754,21.810251,1
1341,6.4565125,13.167589,1
2180,6.231778,22.637867,1
1788,5.239633,13.04414,1
519,4.8235636,8.1240015,1
1843,12.472287,14.535827,1
71,4.7741084,21.947512,1
122,6.5771008,4.7739525,1
1627,8.986621,18.360184,1
1322,9.912217,5.344934,1
1782,10.508569,9.127791,1
2070,15.247234,-0.6636702,1
2010,5.5642133,22.025007,1
681,7.3599687,10.218198,1
2138,6.431011,24.188105,1
577,14.272563,19.98689,1
1324,6.5588784,7.5107026,1
357,13.404673,6.409186,1
992,10.318704,9.4293165,1
909,9.421966,-1.9785279,1
2126,12.041864,12.41888,1
2099,9.3997755,-1.9554089,1
1370,1.9639237,14.927358,1
204,12.371732,14.758207,1
1710,10.6177435,11.16334,1
1622,6.4090486,22.724531,1
570,3.296896,20.633223,1
2164,7.912929,12.431365,1
547,7.255546,10.570609,1
451,19.951542,9.843425,1
1688,2.8741143,13.332599,1
2087,6.3623223,24.079176,1
157,9.001137,18.375948,1
2051,4.8002934,8.348527,1
494,7.5917635,10.455023,1
1973,13.176175,6.87164,1
1702,13.703075,9.68065,1
1759,5.1627684,21.853584,1
2018,13.232685,6.8914814,1
1887,12.134854,12.556076,1
2040,11.587454,11.911656,1
656,13.729393,14.667926,1
1905,14.780451,13.1042795,1
2147,12.465247,13.445858,1
1382,6.4227347,24.193674,1
1750,6.5031514,6.610278,1
268,-3.4438548,14.742929,1
1850,-3.3994334,14.692312,1
986,6.8923545,10.323949,1
1817,1.9777976,14.912442,1
1919,6.5882735,6.3979273,1
1478,-0.9161101,8.468886,1
1849,3.861916,18.159338,1
490,14.570181,0.84281087,1
1908,13.52314,13.795819,1
664,1.6593744,13.455562,1
1149,14.390664,0.8115397,1
1656,7.928235,9.0551405,1
1404,9.792786,-1.3603829,1
750,2.937652,5.0335784,1
1765,7.760662,13.278132,1
387,3.2553942,20.60437,1
1687,6.424932,22.683739,1
1541,3.7466853,9.416405,1
1695,7.9650817,9.041754,1
2015,6.903255,9.989852,1
196,17.576883,-0.5986921,1
264,6.4789987,22.787172,1
1795,6.837384,13.463169,1
2118,1.436995,16.826925,1
1296,4.7296567,21.947718,1
1987,12.479302,14.516089,1
1330,19.834503,9.805839,1
1447,1.278703,16.703627,1
1576,9.9720335,5.4016886,1
1024,1.9709351,14.945193,1
1856,12.367826,14.647328,1
359,1.988993,4.2905803,1
2133,4.259557,17.686209,1
1755,1.6859198,16.132298,1
1632,6.8130517,10.04142,1
1217,6.368647,22.668552,1
33,13.990364,13.265567,1
585,1.039516,5.443,1
1623,5.33567,12.99587,1
1891,3.7360628,9.580178,1
698,6.4917064,11.7190485,1
438,6.8506494,7.2558208,1
63,3.8564267,9.52875,1
344,19.87934,9.83809,1
1208,6.3613024,22.673641,1
1655,13.908181,13.365594,1
1935,7.952994,11.990421,1
2159,20.760822,9.908001,1
1395,17.041004,-0.11610222,1
916,6.4712467,11.736216,1
0,4.75355,21.97172,1
1754,12.447463,14.40834,1
947,13.742438,9.689492,1
1903,6.3637753,22.677675,1
2047,6.6144333,4.806439,1
73,8.985679,8.592017,1
316,1.6770301,15.667675,1
1916,15.880559,-2.0590234,1
1988,16.431576,-1.3475668,1
1648,6.0555525,22.489569,1
1023,1.3654675,16.821522,1
1479,1.4027098,16.764664,1
1831,19.747623,8.04144,1
1851,8.048896,10.048927,1
2161,9.296374,11.879381,1
1925,3.2489598,13.480802,1
1232,19.76088,8.057411,1
1064,0.7478346,5.6426244,1
1289,12.409313,14.679855,1
38,5.2458563,17.471634,1
1720,5.217274,21.905842,1
795,8.031058,9.035122,1
1097,6.4866266,11.710239,1
2169,10.876298,10.947571,1
2090,13.102585,13.975705,1
2016,12.512587,12.789863,1
267,7.822957,8.99877,1
1938,14.696602,13.085722,1
802,6.3485117,22.669186,1
956,12.398088,13.358178,1
37,14.816137,13.074654,1
1985,7.8830013,12.64431,1
1606,5.403447,17.287949,1
2172,1.7510127,15.760677,1
1638,17.699745,-0.59448135,1
2038,-0.9561077,8.430465,1
363,0.81815094,5.579793,1
1703,13.90988,2.9041915,1
506,4.9158454,15.221493,1
2144,4.844526,8.135846,1
424,2.1802237,14.333553,1
1691,6.57598,13.24927,1
1492,13.958632,13.306998,1
1440,3.010482,20.381672,1
1635,15.899435,-2.0765438,1
