,UMAP_1,UMAP_2,W3IWER4_A
49,6.3424015,1.4405152,0
100,8.515734,4.530541,0
80,8.416426,6.011844,0
167,7.207812,5.1953416,0
70,-0.11500931,6.532687,0
42,5.0618324,-0.37173378,0
338,4.462679,6.508181,0
144,3.0176773,9.082548,0
361,6.7719636,1.1421266,0
365,5.5519423,0.41581514,0
151,2.9805336,9.035274,0
374,4.8582816,0.09596234,0
284,0.33198684,6.021924,0
125,2.7793152,8.375013,0
186,0.04274466,7.355236,0
269,7.122346,1.5991148,0
36,6.7960825,5.218601,0
378,1.239846,7.010156,0
404,-0.31296656,6.136621,0
232,4.3160834,0.98608977,0
211,0.7801051,7.107779,0
139,-0.6024387,5.803689,0
41,7.4406614,-0.6701318,0
393,4.3147893,6.9104285,0
415,-0.52402383,6.8331943,0
88,0.9966608,7.2703066,0
205,7.6967134,5.7394843,0
40,-0.42218143,5.723111,0
422,4.989173,-0.28470507,0
136,7.8536906,0.02731131,0
99,4.244338,1.2854433,0
277,0.39954358,5.908927,0
18,4.7463527,5.9576697,0
364,7.9877486,-0.2722724,0
108,7.1519737,5.0908475,0
140,7.374483,-0.108233415,0
334,0.7449508,7.1063476,0
403,4.3592663,6.6773515,0
44,6.3245316,1.3991297,0
237,-0.41100276,5.5883203,0
344,5.195618,-0.4563798,0
405,3.7902772,0.48244044,0
25,3.705487,6.1590075,0
266,3.0078952,8.271697,0
119,-0.4274078,5.6142035,0
332,3.4759047,1.1012831,0
382,0.20566976,7.1691895,0
79,8.792802,5.895469,0
9,6.625208,0.8119936,0
175,0.09193497,6.741453,0
213,6.8383846,5.2102275,0
401,9.260712,5.3886213,0
255,4.225584,5.5643616,0
402,4.23935,-0.01897612,0
215,9.180603,5.2502055,0
241,-0.25471804,7.348355,0
390,-0.64257765,5.7917266,0
187,0.15705459,5.835283,0
249,3.2812235,7.678462,0
298,6.066937,0.9855088,0
60,6.5335317,-0.30595666,0
308,-0.50012606,5.723926,0
184,8.21587,7.4935784,0
5,7.156318,1.4182053,0
229,-0.47230184,6.000358,0
323,9.062612,4.8611045,0
389,8.446587,7.0917397,0
150,7.073376,1.3231404,0
335,4.736502,6.0207443,0
217,2.7655265,8.165844,0
268,5.2070794,1.2325004,0
59,3.2831037,7.7116113,0
257,-0.22245042,6.582364,0
199,4.4018717,6.552919,0
273,5.293379,-0.12247691,0
53,6.321645,-0.8147841,0
416,9.17354,5.367807,0
1,-0.3641369,6.2517166,0
35,8.07753,4.049422,0
74,-0.41313654,5.606196,0
336,6.2538304,-0.36312354,0
381,9.186317,4.723682,0
369,6.345665,1.328533,0
297,8.7390585,5.7686324,0
21,8.375693,-0.23406379,0
343,-0.029196646,6.399158,0
145,9.079508,5.534626,0
67,6.9982076,-0.082084365,0
314,4.7877626,0.715761,0
111,4.486922,-0.09053926,0
77,4.42186,5.4781704,0
63,6.8271227,1.4894782,0
345,4.595166,6.302161,0
246,7.6524153,0.005584497,0
367,5.580504,0.3985593,0
98,-0.5804869,6.8337464,0
385,2.6552534,8.244143,0
311,0.71668345,7.3082175,0
180,2.7460866,8.426933,0
143,3.5090785,0.8874394,0
118,-0.026900029,7.5294347,0
207,3.7870948,1.1352198,0
183,8.380323,7.3134685,0
193,4.6132293,-0.07114393,0
128,9.164427,5.428239,0
318,5.8873076,1.6540496,0
202,4.983074,1.6441125,0
299,3.9671154,6.3654547,0
303,8.179533,7.4752846,0
117,4.082468,5.732531,0
290,5.397912,1.1181715,0
178,4.8242936,5.966151,0
155,0.36877596,7.485055,0
352,5.473756,0.13054393,0
89,8.41425,-0.15443291,0
26,3.5840533,1.0908796,0
30,6.557071,4.53779,0
179,0.5513647,6.9726768,0
228,2.8254306,8.7239275,0
388,9.496966,4.759026,0
164,6.441772,-0.3249141,0
107,0.090433925,6.1355543,0
198,4.4811625,0.52516544,0
253,6.3414736,1.4691398,0
24,4.4670305,0.8506926,0
206,3.4326823,7.582162,0
129,5.0401964,-0.26149368,0
330,6.759329,4.5074844,0
7,-0.57332486,6.146989,0
282,6.477114,2.0141616,0
231,7.7638893,5.800824,0
138,7.4309716,5.494561,0
289,3.213089,7.7241006,0
245,8.177255,5.2616973,0
312,6.206652,0.81190926,0
325,9.061845,5.8156266,0
371,-0.35700744,6.6581006,0
194,5.6935296,-0.32259247,0
46,8.3791,7.258122,0
346,0.79005796,7.2254105,0
350,4.1869287,0.56829417,0
52,5.5263,0.87470835,0
283,3.8701677,6.034486,0
159,9.071322,5.544232,0
22,6.134287,0.915009,0
408,2.950574,8.344778,0
306,4.205831,5.5827627,0
131,8.102173,-0.35387433,0
358,0.4924353,7.0874887,0
65,6.961699,-1.5584322,0
227,8.276456,-0.1556781,0
309,4.066225,5.8897514,0
212,8.467688,4.3435135,0
165,5.3514795,-0.27998325,0
55,-0.25397852,7.3773,0
372,4.4413457,5.49058,0
73,6.5271473,0.73645604,0
126,4.5683055,5.7970476,0
62,8.931131,4.45106,0
147,8.874537,6.0856204,0
218,-0.4139069,6.410737,0
250,0.21347186,6.6385026,0
261,4.693335,5.677101,0
91,0.031598937,6.7004504,0
114,9.432157,4.622929,0
224,7.286963,-0.39695123,0
243,2.8696985,8.822477,0
339,4.110488,5.7673416,0
407,6.395754,0.9220078,0
348,1.0710243,7.132294,0
375,6.5359516,0.7705276,0
196,-0.43146482,5.6600366,0
72,0.8618274,7.1687875,0
235,7.31608,-0.33831713,0
412,8.685219,6.760517,0
321,-0.49946296,5.750335,0
32,4.5657077,6.342614,0
292,5.0190754,-0.30890173,0
360,2.9605744,9.015327,0
267,8.0549345,-0.012013867,0
286,6.392719,1.4062742,0
112,3.2277327,7.73843,0
324,6.357097,0.8557475,0
109,8.117746,4.1250854,0
210,7.2574134,0.15279251,0
223,6.2774043,-0.18187502,0
56,4.1126986,5.6468673,0
270,8.933321,4.8584533,0
86,8.994216,4.41291,0
134,2.8690052,8.803581,0
116,0.14766859,6.009525,0
285,4.4672003,0.8907499,0
272,3.423062,0.7630448,0
133,3.8039086,5.9281044,0
248,3.7682383,0.75331265,0
170,5.695178,1.231398,0
204,2.966675,9.009743,0
395,7.0276585,-0.925474,0
148,4.401698,0.55473554,0
287,2.8747106,8.946281,0
259,0.002661285,7.581464,0
192,9.382357,5.172643,0
398,-0.34425133,5.548748,0
33,4.6909275,5.949075,0
