,UMAP_1,UMAP_2,W3IWER4_A
1621,17.63128,11.309427,0
1742,14.765445,-8.690093,0
1328,18.703213,6.5114117,0
18,18.263708,11.514764,0
2075,3.03398,15.703135,0
2032,1.2337291,16.437412,0
2190,3.0093994,16.706163,0
1788,4.4865823,15.900657,0
1394,20.399147,8.431749,0
2090,2.3822231,15.559402,0
489,4.057293,-4.193315,0
1441,16.763926,-9.148344,0
178,15.494059,-8.468785,0
374,14.971107,-9.437742,0
2189,2.7888317,15.744736,0
1772,6.991125,-0.49240673,0
1436,19.797768,11.5541525,0
1338,18.848312,12.397914,0
1360,5.627586,-2.8642712,0
1858,5.862136,16.37012,0
1519,17.63027,-8.025978,0
1562,17.075146,9.947976,0
2117,2.1662958,15.429404,0
1584,18.350996,9.554563,0
92,15.924643,-8.234555,0
2176,0.93300885,15.390062,0
1504,15.847589,-9.979593,0
1395,17.605951,11.294146,0
1495,5.652947,-2.9084325,0
437,17.197968,-7.5616794,0
1289,18.774443,10.15327,0
515,21.648176,7.0477295,0
1517,17.608501,11.312021,0
1756,15.585324,-8.710342,0
2011,-0.3308855,14.065683,0
322,5.142839,2.2329288,0
1673,18.403036,9.5205765,0
2220,2.878209,16.683071,0
124,17.973757,-7.6371484,0
206,19.1987,8.787896,0
1928,4.517032,16.179405,0
1683,9.428426,6.8688984,0
1838,2.0867002,13.899567,0
1782,0.8402447,15.298089,0
2180,1.9317994,16.922588,0
1378,17.348717,-6.8806934,0
1424,3.9630427,-4.2043285,0
1457,4.052441,-4.1166415,0
2066,0.7410311,15.709605,0
1881,2.4270046,16.54268,0
1452,16.787727,-8.8203335,0
1499,14.822723,-8.758542,0
1396,8.856638,6.6680717,0
94,4.9825163,2.4974072,0
1972,3.3351831,15.762846,0
91,17.999617,-7.6446867,0
243,20.67781,6.6144767,0
237,21.627266,7.0117283,0
2108,-0.109924056,14.252123,0
72,15.7774935,-8.910432,0
2116,1.0684932,15.545247,0
1751,16.02446,-9.834458,0
1420,17.053516,10.004486,0
226,11.491292,-0.5782378,0
202,17.05703,-6.8286033,0
507,15.607314,-8.728735,0
390,18.3666,9.521646,0
1293,15.72379,-8.526109,0
320,7.171337,0.083136834,0
376,4.057491,-4.211904,0
2234,3.6771126,15.746801,0
336,5.1604657,2.2275949,0
465,19.012014,8.936477,0
2175,1.0561224,15.615666,0
471,20.737137,5.931993,0
138,18.395205,10.889149,0
2221,1.0878931,13.598338,0
2181,2.4113963,16.157402,0
1506,21.769304,6.7917895,0
1652,15.792936,-10.285971,0
2,15.5985,-8.283119,0
1752,18.08496,12.293325,0
1515,14.811598,-10.242972,0
501,20.670128,6.9827313,0
1545,15.347058,-9.8654995,0
491,17.902979,12.105782,0
1944,3.940381,15.929905,0
1344,20.14931,8.221852,0
2078,5.839194,15.815241,0
1627,18.31633,10.346011,0
88,7.6977415,2.4488344,0
66,17.499645,-7.9184446,0
246,5.6906443,-2.9426553,0
1949,0.87494415,13.965145,0
2253,6.015008,16.454916,0
133,20.644045,7.7560115,0
1876,4.036125,16.247166,0
1907,-0.5577847,14.135681,0
2256,1.027314,14.158972,0
268,17.600891,11.293435,0
248,17.584576,11.256843,0
1585,5.1635656,2.1959364,0
1983,2.2719533,13.703618,0
2083,2.1973498,15.437612,0
2237,4.528056,15.987758,0
457,21.704329,6.6809845,0
1807,2.1339643,16.11216,0
2139,5.6280117,16.2955,0
2113,0.6686817,14.330631,0
302,20.73012,7.317687,0
264,15.189413,-9.602388,0
1831,-0.17524187,14.171942,0
1700,18.790003,12.144154,0
1250,17.990602,-7.015411,0
1297,20.582708,6.92013,0
1887,6.0123935,16.398724,0
121,6.591813,2.9563653,0
2100,1.6470113,14.427253,0
2136,0.82329077,13.622599,0
2182,1.5299128,14.55518,0
1334,14.973265,-9.065029,0
340,11.410068,1.9975858,0
410,19.508148,10.031667,0
373,0.53275204,6.963008,0
2258,3.0060508,15.683663,0
2303,4.4602766,16.41493,0
1296,17.553516,-7.6029515,0
2210,0.864266,13.566778,0
1862,2.9188101,15.728151,0
400,20.373806,7.8356814,0
1797,4.0297565,15.684419,0
1961,1.0632342,15.622008,0
408,6.5835323,2.9441156,0
350,8.412036,-0.18280192,0
2149,-0.26849782,14.315479,0
1613,18.491493,9.601848,0
182,16.005875,-8.273982,0
155,20.497217,8.400368,0
2235,0.8019116,13.560676,0
2092,0.4883118,15.39542,0
2192,-0.16081654,14.466182,0
1857,1.0624175,13.680273,0
315,20.951529,6.1722074,0
1467,19.597527,9.934348,0
1981,0.4344816,15.164219,0
1675,18.856379,-7.6907263,0
1374,18.848457,12.41429,0
141,8.494441,5.989129,0
1303,19.899246,11.670309,0
1262,18.700533,-7.654072,0
1880,0.47927812,15.1231785,0
416,4.608498,-3.7970283,0
468,20.5213,7.8742447,0
2249,4.556627,16.322323,0
2135,1.2305431,15.672461,0
2143,0.51836205,15.19842,0
446,15.3202915,-9.31888,0
1407,17.436304,-7.885005,0
1906,-0.043860316,14.218298,0
2225,5.819542,15.806247,0
1340,18.005089,-7.6236525,0
1406,17.299805,11.002328,0
1349,17.12959,10.2759,0
1558,20.254862,6.739785,0
520,18.045094,10.48951,0
518,18.296509,10.697804,0
2021,1.9109826,16.953806,0
2040,-0.05228012,14.562207,0
1608,18.674255,10.447102,0
1986,2.257637,13.688996,0
2263,5.3171115,16.460634,0
2285,0.60356784,14.336241,0
2096,1.3595144,14.560408,0
1372,14.825657,-10.214207,0
1719,18.91359,6.7150836,0
87,19.693752,11.568999,0
1804,4.468162,16.213058,0
1832,4.563072,15.916666,0
2070,0.77054495,13.603719,0
1718,8.29163,2.2277553,0
1549,10.268006,1.2560353,0
2169,2.8669598,16.674595,0
1311,17.626894,-7.2444725,0
1827,2.3285234,15.501903,0
1433,20.902771,8.410219,0
293,17.422857,10.744228,0
476,18.865908,-7.6677055,0
84,18.552622,11.620261,0
1805,4.5073123,15.926518,0
32,16.916803,-8.927552,0
2024,4.235631,16.490112,0
198,18.287828,10.319572,0
2222,2.2093236,16.98733,0
1292,7.2306447,6.60652,0
61,16.768484,-8.832383,0
486,20.151825,6.344343,0
1492,20.694534,6.6183066,0
80,7.834868,7.1935143,0
1377,17.61996,-6.75966,0
455,18.24799,11.517165,0
1950,2.4329908,16.163864,0
1761,15.985128,-8.146041,0
2134,1.5990268,14.441242,0
1681,17.103582,-8.749319,0
1404,20.52696,8.394698,0
1994,3.8850474,15.895967,0
41,18.874699,12.416784,0
1998,4.7389584,17.08225,0
1852,4.2347693,16.469444,0
1762,8.606912,2.070854,0
1317,19.840559,11.97189,0
1315,17.47277,-7.891633,0
197,8.750141,2.3222582,0
1331,14.884886,-10.311736,0
203,16.794123,-8.825873,0
60,4.9659686,2.4886928,0
1255,20.712637,6.4714246,0
1341,15.94325,-8.229641,0
1903,4.526847,16.037922,0
236,8.328802,-4.4423604,0
345,17.60409,-7.3594966,0
1989,2.661309,16.711714,0
2010,3.1935449,15.787747,0
2156,1.8396924,15.980691,0
1670,6.9835863,-0.4968423,0
1536,21.032185,6.206558,0
2228,-0.21021378,14.434238,0
364,18.502817,9.601905,0
1275,18.825006,11.69224,0
1922,0.956067,15.266849,0
1926,1.9912788,15.296678,0
1945,2.0263817,16.183596,0
2067,1.1356343,13.7414465,0
2168,0.43736786,14.300951,0
1959,1.8888681,15.945567,0
177,19.847174,11.978525,0
67,16.86706,-8.765643,0
338,20.62876,6.1935444,0
2077,3.931815,15.940977,0
278,20.692963,7.722002,0
1923,-0.19654052,14.398069,0
1818,0.39261466,14.9430895,0
157,17.281155,11.028831,0
2018,0.45064503,15.155372,0
1970,0.65417325,13.8009615,0
267,16.702208,-7.0286593,0
1576,15.75479,-10.390864,0
1877,1.0441322,13.591219,0
1510,0.55359095,6.941295,0
1271,17.172504,-7.5410376,0
1449,14.738821,-8.679193,0
451,18.79672,12.155084,0
2026,1.8373159,16.077272,0
1437,15.111492,-8.458431,0
1654,10.203741,7.210584,0
1769,18.006079,10.466892,0
2174,0.99548584,15.283404,0
2166,2.0821037,15.9752865,0
2058,4.0948486,16.866339,0
1695,15.289452,-9.338558,0
493,14.755407,-8.679153,0
2099,0.35691637,15.180879,0
516,18.60602,11.901338,0
1258,8.687551,-2.9616077,0
526,18.842838,-7.3798194,0
1706,21.691885,6.6654644,0
1410,16.698372,-9.103237,0
1522,20.906317,8.428627,0
1432,16.31628,-8.44044,0
469,8.282953,2.1900568,0
1253,19.47289,10.034304,0
1322,4.630579,-3.8295188,0
146,17.60458,11.296301,0
239,19.864239,11.568417,0
1748,7.2401457,-3.2727036,0
368,17.535969,10.617631,0
123,14.818841,-10.224502,0
2268,0.67944336,13.7526,0
1353,17.903748,-7.0735965,0
1744,16.316767,-8.4424305,0
1312,18.582773,12.341118,0
1446,8.76086,2.3321364,0
2012,2.2452598,15.557842,0
1620,20.314747,8.459009,0
495,16.317112,-8.443142,0
1523,15.314207,-9.284762,0
216,20.021059,10.751485,0
23,9.971373,-2.3641346,0
232,11.536974,-4.449132,0
2034,5.5097384,16.375843,0
1760,12.329487,4.330489,0
1464,18.331388,10.725125,0
122,18.93626,9.039945,0
117,17.596983,-8.0051365,0
1933,-0.18249565,14.316444,0
170,20.435173,7.9733605,0
1943,4.6609344,17.090275,0
2298,1.8967357,16.038406,0
1579,18.489204,9.674914,0
2148,2.2589576,13.708032,0
1508,15.027806,-10.21397,0
1705,15.227319,-9.602134,0
1810,2.2266264,16.31031,0
1535,17.273287,10.643752,0
1577,20.139772,8.507878,0
1661,20.535654,6.1920915,0
1948,3.9123998,15.914939,0
1636,19.850744,11.95786,0
1583,16.319548,-8.439971,0
396,20.90597,8.470037,0
1509,19.105997,11.83064,0
1914,1.5868734,14.468987,0
2163,3.4413145,15.756951,0
385,15.228573,-9.446657,0
1721,18.028053,11.388213,0
1785,0.94761753,13.564948,0
440,14.9009695,-10.291824,0
1323,6.7289715,3.179312,0
1518,17.577023,11.27861,0
1342,7.309899,6.5915146,0
1494,16.519455,-9.070302,0
2274,2.493226,15.645231,0
1710,21.696789,6.6579714,0
1399,18.82053,12.303796,0
1398,17.337748,10.990146,0
1911,2.1411517,15.379545,0
1774,18.051308,11.721626,0
1381,0.4519391,7.0445347,0
101,5.017415,2.4675958,0
1463,20.619078,6.944347,0
12,20.690998,7.1342087,0
1665,4.6446567,-3.814373,0
1459,14.739826,-8.684555,0
276,20.845991,5.8846264,0
1735,20.169163,6.3349624,0
1953,1.8278087,14.295548,0
1987,1.8314079,15.952658,0
1778,0.6473829,14.430926,0
1371,18.911358,9.068461,0
2091,0.7224374,13.976759,0
310,21.60052,6.99175,0
2019,5.8159685,15.76475,0
158,17.444159,-7.87883,0
2109,3.9486406,15.651454,0
262,18.82016,10.159429,0
1662,15.007886,-10.34135,0
409,18.578321,9.778234,0
1500,18.978405,-7.516572,0
45,17.211798,-8.663213,0
247,18.244442,10.377605,0
221,18.053446,11.626631,0
1350,5.0516586,2.4270847,0
1916,1.7857916,16.804472,0
179,18.112337,11.547925,0
1520,0.64975935,6.841174,0
2288,0.5148552,15.0991125,0
2145,0.7717167,14.021915,0
1347,6.960567,0.080336854,0
1489,15.995839,-8.141189,0
83,18.591333,-8.339973,0
329,19.881947,10.37493,0
1580,19.926123,11.013143,0
431,17.530468,11.109931,0
343,17.045021,9.924616,0
98,7.0282917,0.103723325,0
1977,3.094523,15.727493,0
1826,1.9902179,16.524727,0
1725,18.840034,-7.69978,0
1534,20.892614,6.55865,0
24,18.002485,-7.629341,0
1864,4.257742,16.926401,0
1493,16.129297,-9.611775,0
522,17.36742,10.833399,0
261,0.5490853,6.9457917,0
433,18.829914,6.69084,0
391,18.029402,11.713534,0
1664,19.968796,10.949748,0
1624,16.07484,-9.784654,0
2112,1.8057367,16.950493,0
1684,20.726545,8.5850725,0
1606,18.255903,10.375492,0
2224,3.718813,15.944723,0
1270,16.377094,-8.470715,0
185,8.480427,5.7508025,0
1460,18.639477,11.939568,0
429,18.577469,-8.262799,0
1539,19.77776,10.187043,0
1714,19.033102,8.913954,0
7,18.584549,-8.33573,0
517,16.859476,-8.81979,0
1563,18.289677,11.420684,0
1992,2.6672852,16.752048,0
1660,20.11344,6.302183,0
1634,15.222946,-9.439025,0
1561,18.843409,-7.3618097,0
1865,4.3791003,15.812356,0
2059,0.7178162,13.989912,0
149,17.332064,10.977581,0
1491,0.4707898,7.025411,0
1429,5.1661735,2.445184,0
100,17.139479,10.244121,0
1815,1.9050953,14.173559,0
1766,16.875338,-8.80513,0
366,16.231516,-9.530999,0
2155,1.955353,15.283039,0
2188,0.93104583,15.326706,0
1849,-0.22477393,14.355822,0
116,4.983002,2.3199382,0
2269,4.7149863,17.058071,0
2064,0.72199625,13.987316,0
1416,15.294703,-9.222166,0
271,0.67664975,6.813347,0
1738,4.0552287,-4.1894407,0
356,9.231398,-3.1813283,0
496,17.320873,10.559455,0
337,21.689598,6.850288,0
275,18.868015,-7.6457205,0
1656,18.8391,-7.6620984,0
1278,20.474823,8.798873,0
1265,15.789201,-8.4912615,0
1586,21.719229,6.825954,0
1930,1.2333738,16.440956,0
1758,9.467062,-2.924257,0
1448,11.3347025,-4.1608276,0
2231,0.87114894,15.929279,0
1294,17.22826,-8.659183,0
2265,0.853829,15.332632,0
348,11.244135,5.4887266,0
1819,4.561007,15.9317045,0
1929,4.033354,16.23314,0
1979,0.042337906,14.040296,0
1571,5.160362,2.2095275,0
1540,8.375907,-4.3726635,0
190,9.92801,-2.9044027,0
128,17.625544,-6.7427645,0
327,15.749028,-10.390091,0
1592,17.06045,9.941525,0
2076,2.676442,16.726393,0
2250,2.2972808,16.96779,0
1369,15.252236,-9.143744,0
284,10.860041,-2.872119,0
292,16.926813,-8.776912,0
1487,6.974124,-0.46589607,0
1439,9.935715,-2.920908,0
1883,-0.266921,14.083729,0
2044,3.4391842,15.82083,0
2179,1.0804938,14.159369,0
1513,15.154808,-9.584376,0
1473,17.37007,10.853213,0
1392,21.598782,6.8981347,0
19,14.991874,-9.1733465,0
461,21.676077,6.651056,0
1376,17.247478,10.444102,0
1477,20.900879,6.5962744,0
488,20.258858,6.839845,0
1531,15.978576,-8.153774,0
33,18.272482,10.703079,0
30,8.1202545,6.563603,0
188,15.112143,-8.460002,0
1642,18.331926,11.579824,0
2053,4.7086797,17.08344,0
1962,0.38520604,14.908863,0
387,19.850914,11.958127,0
484,15.282586,-9.744188,0
500,17.6442,-7.9883666,0
1421,17.872324,-7.180075,0
104,17.913265,-7.0534506,0
1821,5.5683784,16.351246,0
2038,3.9433794,15.630401,0
1268,14.992607,-9.175793,0
1622,0.53892696,6.9570246,0
477,3.8562603,-4.044319,0
1693,20.862509,5.932927,0
1888,6.013556,16.435099,0
2082,1.192779,16.375353,0
1614,15.790091,-8.465826,0
1,17.957151,-7.045098,0
2031,1.0820484,15.654143,0
291,8.374793,-4.375522,0
1444,20.505005,8.428942,0
1286,4.0037622,-4.218007,0
109,0.4426699,7.0545382,0
1839,1.8484766,16.976494,0
323,18.688564,9.761991,0
2003,5.829788,15.809188,0
1615,16.221252,-9.537904,0
1397,17.512522,-7.902884,0
2102,0.55038047,15.46522,0
458,8.588544,6.261966,0
370,8.476259,3.1444604,0
2098,2.2920506,13.658733,0
1935,0.7806433,13.570766,0
2037,4.248296,15.7480345,0
2073,2.9731574,15.679968,0
1466,18.932604,-7.460043,0
1618,20.098555,8.34612,0
1281,16.935308,-8.943558,0
1550,8.458765,3.0707977,0
449,17.474152,-7.908076,0
16,15.757811,-8.492699,0
1765,18.577543,11.893308,0
209,19.347155,10.035357,0
65,18.922522,9.059422,0
1501,17.206604,-8.702182,0
1484,5.6815386,4.450463,0
266,14.837764,-10.261191,0
352,18.870735,-7.6575055,0
1385,9.43726,1.392828,0
2049,5.755858,16.239582,0
2004,1.7015672,14.36921,0
512,15.948212,-8.11997,0
1968,1.5244353,14.45465,0
1254,18.597313,-7.63702,0
2005,4.474408,15.926041,0
1764,21.628748,7.0558987,0
403,15.815276,-10.281657,0
1306,21.77568,6.823699,0
148,17.514317,-7.9018626,0
1368,19.165096,8.812191,0
1783,4.6941967,17.105803,0
1364,17.22312,10.032679,0
1689,14.910901,-10.306228,0
265,6.6230397,2.928948,0
1667,12.190012,2.1231446,0
2214,2.042735,13.909866,0
1841,4.7428803,17.103634,0
1474,12.175546,2.1252277,0
419,18.621874,10.530083,0
2291,2.927078,15.676884,0
466,8.610518,5.989672,0
2147,3.9271255,15.901739,0
1559,21.6111,6.9990997,0
428,17.530357,-6.789742,0
1773,20.647566,8.685665,0
2023,0.7050717,14.174952,0
325,21.022072,6.263323,0
118,17.00787,-9.392439,0
2080,1.7881165,15.974322,0
147,8.836341,6.6421614,0
1801,1.6261994,14.428201,0
52,17.91723,12.134433,0
1898,2.0932064,15.288269,0
301,8.441497,3.0516574,0
379,19.996967,10.729884,0
1875,2.7191179,16.775074,0
2197,1.4995576,16.621572,0
341,15.151196,-8.98497,0
1285,18.624147,10.444517,0
2218,2.6134584,16.668299,0
1824,1.9917679,13.807326,0
207,15.087733,-8.464238,0
1264,15.520934,-10.501707,0
1896,0.22712569,13.939478,0
2063,4.4753823,16.32476,0
1415,20.004227,10.871539,0
1872,2.047705,13.947788,0
8,19.132742,10.048161,0
1874,0.84339565,13.607666,0
2177,4.615005,16.582853,0
283,7.836488,7.2477026,0
1284,20.967747,6.566797,0
1440,16.715832,-6.9021034,0
1601,18.867344,-7.6597257,0
424,18.410622,9.520601,0
2020,6.027751,16.422722,0
1993,1.6348288,16.682674,0
259,15.0032625,-10.239599,0
2013,3.9781601,16.405771,0
1502,17.265564,-7.5414534,0
321,15.64469,-8.247023,0
