,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
874,0.5337691656546638,-1.562979786376858,0.6556617800325967,-0.3053153758135633,-0.5013494965715941,1.7079611691548708,-0.165829597346059,-0.10869115996651729,-0.03277384617646275,-0.0018852824366208355,0,0,0,1,1,1,1
663,0.5221387486879278,-0.7029936934058709,-0.20784432907648567,0.6144328511462755,-1.1737701480027598,0.26043571548043565,0.1767575971721551,0.13307229728385803,0.007093443923182345,-0.001969765680193831,0,0,1,1,1,1,1
1056,-1.2366998346158338,-0.1662667346263256,-0.13351534676738142,0.2840202233673069,0.1576860977307682,0.021901539811422083,-0.11668164444062651,0.006789041046945367,0.024818884748874545,-0.0014158088354702138,1,0,1,0,0,0,0
2068,0.2344378469109337,-0.28896750415135425,-0.9819711272678784,-0.6472530857140208,-0.3306355567925303,0.2259368767311969,-0.15008038036176982,0.085842836818793,-0.018813692158651064,0.001508471682009,0,0,0,1,1,1,1
2753,-0.4349437127793335,-1.2323474318555592,-0.5756761468282833,0.0016017275631746903,0.6518791164416567,-0.5613653230780616,-0.14737238736381972,-0.03668527124175661,-0.02084277987602562,-0.001200106921186027,0,0,1,1,0,0,1
1793,-1.516283128802861,0.47798675584201833,0.7267462573810598,-0.9736131859871398,-0.6336685389968244,-0.005502360603234046,-0.12004284322239035,-0.004741311934893056,0.01756844400679973,-0.00011283057135107915,0,0,0,0,0,0,0
878,2.0303238201666254,-0.5647827098456045,-0.8116761528385186,-0.2788016777377495,0.6184097299587574,1.7975412850523025,-0.17298596286374615,-0.1371502154244144,0.03370335936151493,0.0010634389646507988,0,0,0,1,1,0,1
984,-0.47252378372047843,-1.1677965434587225,-1.084576406229108,-1.1918371709592588,-0.4030783482235658,0.21224977318087274,-0.1364162322668604,0.006971574883625501,0.08472350320610045,0.0031951369917778845,0,0,0,1,0,1,1
968,-1.3322672376627087,0.7117951764342307,0.6096003667763895,-0.5601544627883535,-0.3541534751576173,-0.01988317357390322,0.23438510237350713,-0.04291134305264389,0.023707719652252702,0.0011272688562152919,1,0,0,0,0,0,0
1039,-0.8789730869078887,-0.05517884391898906,-0.006042688401972339,-0.5182970463238314,-0.4246081968638766,0.07746345678170916,0.2246683621751809,-0.08007008101703972,0.031095427212185188,-0.0006234069645861536,0,0,0,1,1,0,0
1242,0.1109066296608302,-0.6541897649685513,0.04484275411668483,2.0158472902575895,-0.6685795018014055,0.16920162394641894,0.19150652698710943,-0.0595295289852574,0.011095958594301795,-0.0023815445341168564,0,0,0,1,1,1,1
2345,2.289020632346673,0.5975127648831565,0.9714233187925901,-0.3538887146789484,-0.7259396695979352,-1.0762557244254056,0.1063708309510139,-0.002231307838188775,0.02939410547813072,-0.004098428345089508,0,0,0,1,0,0,0
1667,-0.6680834326419429,0.40759423210933227,-0.42956152267218506,0.8389681815993688,0.6023318148720485,0.024501274849552706,0.23272371814735773,-0.0007511010259740917,0.03026913067103494,-0.0009616604075391836,1,0,0,0,0,0,0
682,-1.3801023794862883,-0.2693408197380727,-0.23258805519734177,0.4829125179783476,0.38473840915564816,-0.003230978659230787,0.2430173827028806,-0.008068552565311273,0.031693769027216316,-0.00023654756727042495,0,0,0,0,0,0,0
1069,1.7297365517868806,0.8911754022584845,-1.205608097144074,-0.9077172493616597,-0.5408081061327273,0.3269230536574466,0.17392722012571474,0.08968554079169042,-0.01812792366036575,-0.0004333802559441019,0,0,0,1,0,0,0
1314,-0.7214262577627518,0.26687179756162865,-0.8081002669594852,0.5346168398542388,0.8675197470790466,0.02992667027340296,0.2413872692655676,-0.0806470189183447,-0.003999435241251435,0.0031659902857889125,1,0,0,0,0,0,0
