,UMAP_1,UMAP_2,W3IWER4_A
1291,10.791335,5.8093,1
2061,6.7329516,11.071704,1
996,15.477852,11.94898,1
1979,12.192703,12.307845,1
696,16.127607,-0.9288141,1
1987,14.893416,-0.49263126,1
1131,12.065159,2.0600853,1
1860,13.178945,13.014034,1
1622,11.118829,-3.0825782,1
1161,6.9076457,2.4122303,1
1925,11.913496,11.836702,1
1711,7.5768948,2.5574338,1
487,6.79707,10.872902,1
1288,6.7415423,10.929374,1
1631,12.281194,-1.3959546,1
1765,11.345926,0.07793808,1
1323,12.360938,-1.8435391,1
2065,11.307531,3.3722165,1
1961,10.800105,3.6170948,1
93,10.826995,-3.013188,1
1644,7.476041,8.25221,1
1834,14.267601,10.752698,1
704,15.594811,-1.8473666,1
1671,11.034749,3.1925857,1
2047,11.801117,12.39558,1
2064,11.374794,3.4141133,1
1856,14.827564,12.204952,1
2034,6.7008286,-1.3411603,1
1540,7.07977,-4.387517,1
1863,15.198853,-1.8313777,1
556,15.2889,-0.43345216,1
1728,13.209037,13.337564,1
229,10.97889,-4.7622304,1
185,11.463901,0.54556054,1
2005,12.098668,13.105582,1
2048,14.391347,10.884391,1
1859,14.404341,10.918885,1
528,10.96546,-2.8099353,1
499,12.591321,13.118739,1
2028,6.291401,15.688834,1
1880,13.209244,12.821768,1
981,10.882135,-2.924207,1
1541,7.974089,9.683976,1
343,14.827552,12.213202,1
33,13.021599,13.191615,1
2063,5.9748034,14.844844,1
1607,11.536896,-0.93633854,1
2077,10.378776,-3.1427948,1
1641,14.882771,11.8607025,1
1693,11.57381,-0.8717735,1
1625,7.184351,2.708249,1
1701,1.5525233,10.746218,1
1359,15.38012,11.923912,1
37,13.214773,13.595207,1
326,6.875537,2.4220233,1
1597,10.795251,-4.8850985,1
1345,15.652645,-2.225524,1
2032,12.763531,-1.657687,1
795,6.509912,14.562197,1
1756,15.011198,-0.69408756,1
1634,14.921646,-0.6902239,1
1852,7.3965755,2.7438138,1
1918,7.957047,9.992695,1
1810,12.622394,-1.8154626,1
2044,11.3544445,-1.8107738,1
1592,11.462478,-0.5930747,1
1826,12.882888,13.013457,1
1147,10.126628,-4.9022894,1
906,5.7213526,10.10756,1
1648,15.907649,-1.0005147,1
1534,7.544802,2.1550274,1
1878,7.1388617,8.386892,1
1720,15.38769,-0.95404035,1
1468,6.1273727,9.917229,1
1115,12.5392275,13.032649,1
1743,11.160242,-2.8757386,1
2081,2.1020124,11.584298,1
149,2.0865605,11.826748,1
1898,6.570259,15.455077,1
1700,7.506661,8.285782,1
910,8.551444,15.152488,1
1575,6.3036084,14.663576,1
1997,7.4890924,8.256099,1
1704,11.243329,-4.585903,1
738,11.576284,13.30839,1
2035,1.178984,-1.965216,1
2079,6.74842,-1.4384358,1
30,14.85533,-0.46122587,1
1076,8.664686,14.934052,1
623,8.014222,9.619708,1
1306,7.0079107,1.7019644,1
218,7.9518,8.955222,1
1920,14.812074,11.649939,1
707,13.552781,9.924914,1
1967,8.014762,9.790452,1
1576,10.45813,5.1126595,1
1943,6.482339,15.417426,1
269,6.5764575,-1.4628886,1
1237,10.98248,-4.8846684,1
231,11.148872,-2.8331623,1
1771,15.449787,-0.5962735,1
1023,12.15589,0.6516177,1
1300,8.055125,14.839942,1
2080,7.955867,9.764344,1
1786,14.44169,10.957915,1
1521,11.732786,12.693331,1
406,11.643413,3.530142,1
439,2.624355,10.071717,1
1080,15.651741,-1.995734,1
1944,7.1655703,1.5037208,1
