,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,W3IWER4_A
80,-0.8512247591083097,-0.08449318103946828,0.5851564068472123,-0.3097150917301014,0.1343043091730069,0.0024093635493478696,-0.021183663014749332,0.007166959706352186,0.002509555229693869,0
382,0.5960829947034566,0.14505223196114822,-0.5744949751244982,-0.5807260286369791,0.0478351452714688,-0.030418949645260863,0.0071972266869329594,-0.002272898926033063,0.0007593104838604667,0
454,0.5935173139169737,0.14505692252446406,-0.5759050742206181,-0.5791414407061491,0.048830635253617666,-0.02586248685987673,0.008572599539478401,-0.00361896563583125,0.0017838048674873673,0
436,1.4770693987890802,-0.9165486033710181,-0.05798902019968803,-0.23305594355594667,0.012110916910693284,-0.013049965627248432,0.0025301575509179067,0.001646058992685005,-0.0005592974304717099,0
69,-0.9652975607177808,-0.06666332232595516,0.5610205864468698,-0.32009097710439177,-0.04871195656240525,-0.010944427599519127,0.010238249936819446,0.014235063798517123,-0.0012074405476586107,0
303,-0.6676585447260311,-0.354123548811324,-0.10442597157269409,0.45378909639873316,0.038257093756877865,0.04205135135702022,-0.0002043692101208228,-0.0004604112439012493,0.00040361461587270174,0
363,-0.8846459530033519,0.03312551599986625,0.5387824725981698,-0.48968960688182156,-0.06823158907980237,0.04781379725368016,-0.014047355607877326,-0.0003986741890548865,0.0021181851071224427,0
66,-0.44419538773156797,0.06928573751588511,-0.21164437957938786,-0.1889512086852364,-0.05876067201606136,-0.0003015154439273146,-0.014476875876638201,0.009063574826524007,0.0020412998911606283,0
91,-0.40914653027740383,-0.2681001410441822,-0.5307573956452297,0.5253134818653121,0.050752065316578235,-0.0014659788128101722,-0.006285031319074879,0.01933195961065452,-0.0013556878545909008,0
38,-0.3732366231771616,0.09627395318372382,-0.01743431705458928,-0.35309665501987464,0.10133044887554377,-0.0025172788663578825,-0.013491436868415732,-0.00027759482010295076,8.567930474984247e-06,0
292,-0.18528565771864117,-0.10568577321942833,-0.8287046160273037,0.42028103305251213,-0.030985477492886628,0.004902299493070987,-0.004045786625606922,-0.01154741050212785,0.0060971693335681275,0
87,-0.8846459530033519,0.03312551599986625,0.5387824725981698,-0.48968960688182156,-0.06823158907980237,0.04781379725368016,-0.014047355607877326,-0.0003986741890548865,0.0021181851071224427,0
76,-0.8879586557654318,-0.1675116032791842,0.6111605528545061,-0.24068306176128124,0.1313310640271176,0.03318409964393187,0.01594735570910581,0.01828414528380169,0.001220029098949742,0
322,-0.9771475880050284,-0.12605300982842052,0.6017639858450377,-0.21027667007343157,0.01907288532692715,0.005214920701158949,-0.024003687131233516,-0.003917260822448577,-0.0003164729875985946,0
365,-0.909682208431845,-0.2085217708885751,0.5684351509001804,-0.12450935130119985,0.14985855138953852,-0.013015665583321347,0.012395352561310547,0.02177099404524128,-0.003834646960202527,0
284,-0.18093662345076367,0.17460881825906738,-0.5317652808438968,-0.27069980582625336,-0.07998121736552856,0.04195680912782169,-0.004264606715437245,0.013780471801995384,0.004368143471588706,0
35,-0.1592525169584696,-0.13760872024738255,-0.739919059706876,0.36249093162121315,0.0063163502282964756,0.03215750519464642,0.03592401794865259,-0.008741060315326064,0.008978544236288143,0
356,-0.8512247591083097,-0.08449318103946828,0.5851564068472123,-0.3097150917301014,0.1343043091730069,0.0024093635493478696,-0.021183663014749332,0.007166959706352186,0.002509555229693869,0
463,0.8554614152803756,-0.1722394458822229,-0.4221087566370546,-0.47355208961569245,0.03825738131766307,-0.01825206985009546,0.0075453077740606535,-0.003997798823658843,0.002152372280340135,0
9,-0.2288192722109126,0.08879709996869174,-0.4547477373478829,-0.13436384305581084,-0.00824610382871519,-0.006516907528253619,-0.003914517719172755,0.009733115521567623,0.0017548908728512932,0
419,0.5022203832212956,0.2547975597063867,-0.629203263006464,-0.613891668338253,0.052069780602128975,-0.027275302677291075,0.008711361503228819,-0.005195314414407897,0.002283233964338102,0
46,-0.9771475880050284,-0.12605300982842052,0.6017639858450377,-0.21027667007343157,0.01907288532692715,0.005214920701158949,-0.024003687131233516,-0.003917260822448577,-0.0003164729875985946,0
325,-1.1336213635900867,-0.4172222772925713,0.5344049460784158,0.32614904714987536,-0.011009150676485892,-0.0049196843523081355,0.0002123161273863206,-0.0052423993339429376,-0.00041632320039481036,0
36,-0.4016021589039026,-0.145182203038245,-0.3537908384666025,0.21171645496121905,0.011825195458242396,-0.01677014735113653,0.017644118051611892,0.006412840769472179,0.0002801145430317877,0
50,-0.7031529538646387,-0.05022419534144581,0.14346429547907233,-0.1355912173626156,-0.05371786319988002,-0.0018897537493441276,-0.010314195920388734,-0.0033415435418844286,-0.0009002326685267492,0
450,2.4527116819671257,-2.0953560979292964,0.5148567913221507,0.15819935739947905,-0.02839535204125314,0.010807141395247811,-0.00284185934409701,0.001031322299196429,-4.8995286599468e-05,0
86,-0.609966583426963,-0.09345243361064824,0.19909383362755811,-0.11848217637850715,0.12637550491969135,-0.001339517482485925,-0.013875985360512136,-0.0020409735986960673,-0.0004601116510957503,0
92,-0.26532463102231946,0.19392392257647167,-0.1374822754988778,-0.4732332750304284,0.09861922465446982,-0.0002896270697806967,-0.018696343060829797,0.011183086545966281,0.0029990125224234,0
277,-0.07412214393674232,0.17970772498157422,-0.66354214708467,-0.19418483462189642,-0.09388756540139494,-0.015930246835420034,0.013982471245910512,-0.0010146921449104985,-0.001414409476514354,0
88,-0.4979036445821037,-0.06968609026158074,-0.2200153114340635,0.040044847283880754,-0.051228575946889406,-0.011146687052148784,0.007278596766916403,0.006629502400173023,0.0008007793982333265,0
27,-0.6676585447260311,-0.354123548811324,-0.10442597157269409,0.45378909639873316,0.038257093756877865,0.04205135135702022,-0.0002043692101208228,-0.0004604112439012493,0.00040361461587270174,0
410,1.4753858140041514,-0.9145754924842191,-0.05874318186329332,-0.2325670746695069,0.011623612866804895,-0.013022249942840645,0.002072619781729235,0.0005047756954329231,-0.000251053693787815,0
459,2.3920712337128394,-2.0195184955739403,0.47914292918741797,0.13157268971347844,-0.02654397505853151,0.005492294907782105,-0.0035764586874802297,0.0023275668823773297,-0.0009683544651269151,0
465,0.8102221048429677,-0.11569317381060346,-0.44902703363786217,-0.4947103473552673,0.040329219753565945,-0.022145127549962996,0.007596487759163782,-0.0017203033196108357,0.0011338693385355633,0
443,1.8189258075966284,-1.329136102344531,0.1428673578568121,-0.09562856990709026,-0.0025852539763193084,-0.005385822493685105,0.0001276494941889816,0.0009069627570966288,-0.0003446684037521888,0
399,1.4709942121192137,-0.9145743086118521,-0.06093155055061333,-0.22877197307554042,0.012773094794443334,-0.005234273112977745,0.003951785351488626,-0.002882419002854477,0.0017844760629810337,0
355,-0.02711449502473165,0.2046148948124003,-0.6480978690922924,-0.26975573489256,-0.034534715070796806,-0.01889635235062945,0.017596973607545505,0.00815514452114095,0.0002896543487940765,0
320,-0.9228454041313905,-0.2087039413186175,0.6062457296728193,-0.12579726059980026,0.14475006977224464,-0.010076090263887578,0.007061197550000214,0.01505179429844485,-0.0010717459520675093,0
461,2.396249203783719,-2.0256963222678883,0.48221938402255604,0.13701720065915557,-0.02784735013593106,0.007224393457644839,-0.004351862384182296,-0.0009903369890137995,0.00013925993910719644,0
347,-0.6673671130479526,-0.029262060784494403,0.1562920143647995,-0.19232424734249506,0.011709105492134988,0.0010116153668479149,-0.017038038277535313,0.007821219941276469,0.0021042598330209415,0
351,-0.2399687005382478,-0.0752547197740671,-0.6310761364334525,0.23651819854559383,-0.05954924729943171,-0.014967268778942009,0.014693496149112091,-0.0024723768983499917,-0.0021708603990446963,0
26,-0.47720851510265605,0.09244452870130505,-0.07653240042643542,-0.3251735615039675,-0.08033678410080661,0.04068521943539394,-0.0004462983904535317,0.0023575886610524475,0.0024947247981240415,0
404,2.437482255272054,-2.079079525320577,0.5061781351995104,0.15482909355239174,-0.027640493468736222,0.013585872439887972,-0.0022425064088695515,-0.000830290166013246,0.0008920592968615679,0
328,-0.8290908800892867,-0.258418507200566,0.22459115396195667,0.1571897596838257,0.037811134528789765,-0.01378628785606962,0.03352999037612321,-0.0003657514210426821,0.0032424261091716054,0
299,-0.21618083162408405,-0.23440754024736216,-0.8631541350859857,0.6354397711409293,-0.02619577570795425,-0.003663546891546493,-0.004908284595368696,-0.0007605430542434997,-0.0019512140978031473,0
57,-0.3753592967263102,-0.16481878629778407,-0.5269937464300836,0.3755842750588971,-0.035234759484022264,-0.005064136291769642,0.016481826605779487,-0.012377379975197307,0.007062265960417298,0
298,-1.098372835599777,-0.34062478583340766,0.5488045509495284,0.1818129830642062,-0.02120478387050331,-0.005563619899407846,-0.0006318017564505052,-0.007167141397228072,-0.001989120972056748,0
352,-0.8879586557654318,-0.1675116032791842,0.6111605528545061,-0.24068306176128124,0.1313310640271176,0.03318409964393187,0.01594735570910581,0.01828414528380169,0.001220029098949742,0
423,1.4745902560073743,-0.9127911260516247,-0.0591785681022226,-0.23330669737644105,0.011278494101879801,-0.01427550849080451,0.0015931508735487713,0.000588449738179536,-0.0004530274468061741,0
310,-0.6253545308127227,0.01937256707194306,0.16870000048808143,-0.3001909222714282,-0.006143407611416008,-0.01043504973331052,0.003982099469355764,0.0063021551674952775,0.001442229297787876,0
405,0.8612250455030372,-0.17462117926373488,-0.41919281357181887,-0.4766676646457993,0.037507052104577755,-0.02491814804122897,0.0061898886124435795,-0.0004437352537495681,0.00023218906805588918,0
45,-1.1095132174791922,-0.3775325487656008,0.535626474641776,0.23151352959078816,-0.017283773401592546,-0.013920191388853264,0.015356455192551882,0.0014761592805641378,-0.00016938076008114088,0
466,2.3880056055654593,-2.01772457562099,0.47706355946322765,0.13358361660947327,-0.026000637017175896,0.010026431288222724,-0.0026301600406306975,-3.89682129363567e-05,0.00032484635727996825,0
361,-0.20129196850140008,-0.18474707218486366,-0.8644826872508167,0.5462063775685448,-0.06759115452507689,-0.009537387105165879,0.006125603140889116,-0.0016474186521301009,-0.0022997846503539825,0
353,-0.7026505545689417,-0.0027702005995441795,0.21104399790065595,-0.27795538092012967,-0.06702664918448198,-0.015999380780337857,0.01562627852045502,0.0045955192727093865,0.0008068999220393994,0
276,-0.4574595039737986,0.15093052862635076,-0.07315021487084877,-0.4107513836773611,-0.08140256351446033,-0.011560508214312691,0.005832401512539058,0.007273584690809467,0.0015410229939801974,0
387,0.5902457367613477,0.14920524758603096,-0.5776181674963836,-0.5795948383977696,0.0483814582159531,-0.02625463858323583,0.008050359653268616,-0.004558449753687363,0.0019831195001564087,0
317,-0.43998287685139664,0.11832862235674307,-0.13863352511162247,-0.3039591145624424,-0.07573124840776166,-0.003151200945831489,-0.009546374775814664,-0.0014583821549096314,-0.0005278095734449757,0
426,1.2958379300206861,-0.6974234477706059,-0.16393222463257368,-0.3036094303707167,0.01842576771929533,-0.017757249597356202,0.0024593110303456145,-0.00043412028252813215,-0.0001197404818015769,0
311,-0.1592525169584696,-0.13760872024738255,-0.739919059706876,0.36249093162121315,0.0063163502282964756,0.03215750519464642,0.03592401794865259,-0.008741060315326064,0.008978544236288143,0
413,1.3836579374246125,-0.8042441429195042,-0.1124427580331605,-0.2682488352650665,0.015222026188460818,-0.014536104068142682,0.0024933937876442597,-0.00033913431880849495,4.3264492029184524e-05,0
330,-0.39042288090649824,0.1349205499978998,-0.20970579190197225,-0.3840180374711913,-0.07670760445977018,0.027051154314608448,0.027419176875333923,0.027633616954444714,-0.0015546345342716888,0
412,2.1716811004773255,-1.757642644563886,0.3498648725634182,0.04684699184580139,-0.016094012241582727,0.006682502338386358,-0.0003952022323326608,0.0006132555948296199,0.00036011099383531365,0
378,0.8574510805766163,-0.17167715519425866,-0.42127354288889934,-0.47641069016773313,0.037917975379445204,-0.02260717413422196,0.006741056521238373,-0.0015522052207716395,0.0008711976554622501,0
37,-1.141401962606375,-0.5240964415570494,0.5460748708589801,0.48351639757794374,0.05608181312217775,-0.01049806185788452,0.009477741496888747,-0.008414941066114982,-0.002772688159432168,0
381,0.9036384366230492,-0.2257143939521612,-0.39387806658107644,-0.45779379224120087,0.03467235385281453,-0.024148044724705723,0.005004570663857894,-0.0024036888447480425,0.0007216054713210902,0
281,-0.9753820557537848,-0.2663235543252207,0.3556392723693218,0.17200454166543275,-0.01241996306722518,0.008299268233815525,-0.0091256377819954,-0.016571938440117288,0.006190640333300386,0
59,-0.9132317575504023,-0.10230323315263266,0.5894869047963329,-0.27691668069318043,-0.006792245194675392,-0.017099563944645478,0.018978042283113672,-0.004934372329170905,-6.952730278943288e-05,0
324,-1.1437760913572053,-0.4369863565687331,0.5323358865982961,0.36158350450649684,-0.008335233753517843,-0.00485603023751563,0.0002892128421946675,-0.005339217366333375,-0.00047720755194179175,0
407,0.504595329133706,0.2534323356910612,-0.6279687599651981,-0.614750782679278,0.05181885383674281,-0.029451322071656193,0.008277004421032692,-0.00399886032789141,0.0016453408194177068,0
425,2.4763459727345616,-2.1228412615734764,0.5290482763306978,0.16843869052949348,-0.030544558372362387,0.009754065237970998,-0.004181977993629187,-0.0001878220716099013,4.105685352043701e-05,0
424,1.9502381152573542,-1.4895436014863077,0.22031894068661903,-0.04006741456727756,-0.008269404881619168,0.00041004418793772206,-0.00045697102834855525,-0.0013657352923761939,0.0006739563314755202,0
75,-0.2399687005382478,-0.0752547197740671,-0.6310761364334525,0.23651819854559383,-0.05954924729943171,-0.014967268778942009,0.014693496149112091,-0.0024723768983499917,-0.0021708603990446963,0
340,-0.4504940663807817,0.153937465743064,-0.06789439188149408,-0.406421804790139,-0.08635221733431905,-0.008759020625898985,0.0006188698025573347,-0.0023861061663771497,-0.0007930105303459974,0
362,-0.609966583426963,-0.09345243361064824,0.19909383362755811,-0.11848217637850715,0.12637550491969135,-0.001339517482485925,-0.013875985360512136,-0.0020409735986960673,-0.0004601116510957503,0
54,-0.39042288090649824,0.1349205499978998,-0.20970579190197225,-0.3840180374711913,-0.07670760445977018,0.027051154314608448,0.027419176875333923,0.027633616954444714,-0.0015546345342716888,0
421,2.4394811400358587,-2.0804066168921516,0.5074444056919635,0.15531739230338856,-0.028348681725095155,0.011998970861641024,-0.003000730982014727,-0.000965000552117762,0.0006897528474606488,0
43,-0.6440604218528991,0.09059852495063167,0.14846863209227393,-0.38694496030650577,-0.06258784826894777,0.00048781063799381097,-0.016259539053739835,0.007905396632650975,0.00228224449356674,0
8,-0.18093662345076367,0.17460881825906738,-0.5317652808438968,-0.27069980582625336,-0.07998121736552856,0.04195680912782169,-0.004264606715437245,0.013780471801995384,0.004368143471588706,0
282,-0.18662018560212537,0.2374044681252485,-0.5000365924745267,-0.3599012930628423,-0.07571452363511554,-0.0032362086883829804,-0.006998286916542247,0.02131173485373489,9.399405912396791e-06,0
458,1.8192525402069006,-1.3312277765420732,0.14292062838901623,-0.09498068748885515,-0.0016382697267687332,-0.002827181999585142,0.0012786145227578769,0.001086552163109022,-1.9960972031141245e-05,0
398,1.4782872798179263,-0.9182891774114608,-0.056888835004348194,-0.23053734674851153,0.011206156292870553,-0.012654586974317294,0.0018416548360230176,-0.0002801976187888749,-1.2817305699187967e-06,0
388,0.41642233464851663,0.3590575584213169,-0.6798465121747429,-0.6499913927992814,0.05607559414450382,-0.030238355776351065,0.00944990635422103,-0.003688601019789294,0.0017320005002815567,0
44,-0.9228454041313905,-0.2087039413186175,0.6062457296728193,-0.12579726059980026,0.14475006977224464,-0.010076090263887578,0.007061197550000214,0.01505179429844485,-0.0010717459520675093,0
16,-0.18528565771864117,-0.10568577321942833,-0.8287046160273037,0.42028103305251213,-0.030985477492886628,0.004902299493070987,-0.004045786625606922,-0.01154741050212785,0.0060971693335681275,0
390,2.040401950378584,-1.5984852890342494,0.2727443686805153,-0.006368041167964063,-0.010740935267365699,0.0026673663216014703,0.00013956131782429186,0.0010440737843814547,8.302996139431525e-05,0
438,1.2984670551298678,-0.7010655974838598,-0.16255291676112635,-0.3030180255673918,0.018892612377762772,-0.01698103932098991,0.003029485383631184,0.0002200687681916338,-0.00018637105401862248,0
83,-0.9862218740530844,-0.08538271766624098,0.6258742273622357,-0.3069846690957512,-0.06149637808348017,-0.011918757284742879,0.008758046193952538,-0.006960167256150088,-0.001585890683179713,0
61,-0.25021262933458394,-0.2907866051167959,-0.7564079057305708,0.6705030891668786,0.03345843831847644,-0.008364225187211314,0.004765809661097075,0.000552418015209198,-0.0004842753625480966,0
414,2.1748342011724797,-1.7586476740531132,0.3516396719136855,0.045794809057865815,-0.01705695756598256,0.0025730181677333865,-0.001668838697552579,0.0017808307737047554,-0.0005544179384587485,0
350,-0.29464380984054317,-0.037899061410570346,-0.5134942289866488,0.09959175535177164,-0.061678189711632775,0.040296446447385496,0.00232924880171232,0.004351237118179982,0.0027917980021383054,0
442,0.9049196638773607,-0.22752162618074306,-0.39344987391044933,-0.4586507149157026,0.035514894738088984,-0.023698127560069674,0.005816995340691587,-0.0009230964219401313,0.0003954181597069821,0
374,0.8621084101941056,-0.17521752975563754,-0.41866831019003403,-0.47661298530286794,0.037284412583345077,-0.025601351588251595,0.005934361260882192,-0.0003376078266643404,0.0001020287418314218,0
437,2.3997801395942586,-2.02672858126393,0.48393495130863823,0.1344728203126917,-0.02828741121191369,0.002509293026549174,-0.00524770082381515,0.0016488060848576175,-0.0012499731318193564,0
20,-0.29994830319120247,0.0898284779026113,-0.14235679525323094,-0.31813017702903634,0.10031235320983854,0.04625081232890825,-0.01444901908474161,0.004027605681675816,0.00250015872535375,0
300,-0.10524466640165114,0.18437116086135538,-0.6869319215689007,-0.2036750556898011,-0.06883886149299882,-0.011589694585033977,0.010362374354032736,0.02968826445098427,-0.0015835594327770729,0
0,-0.4574595039737986,0.15093052862635076,-0.07315021487084877,-0.4107513836773611,-0.08140256351446033,-0.011560508214312691,0.005832401512539058,0.007273584690809467,0.0015410229939801974,0
296,-0.29994830319120247,0.0898284779026113,-0.14235679525323094,-0.31813017702903634,0.10031235320983854,0.04625081232890825,-0.01444901908474161,0.004027605681675816,0.00250015872535375,0
56,-0.27121110599488135,0.06089066740076604,-0.5132092618938054,-0.037574449997485104,-0.05692408217509168,-0.0007890596187288576,-0.012758224258823852,0.01122197906747517,0.002774106315188759,0
18,-0.8486210499673924,-0.1440950543785021,0.28059972634709224,-0.024204633532903808,-0.035778771739367686,0.00441868062774731,-0.021269016393006553,-0.003454112307832787,-0.0007097073834762423,0
462,2.4350651093253557,-2.070574063565802,0.504372922629173,0.14812867801597004,-0.028619462185791873,0.005212467412736175,-0.004234761371099947,0.002621300732884951,-0.0012238112296841805,0
41,-0.43998287685139664,0.11832862235674307,-0.13863352511162247,-0.3039591145624424,-0.07573124840776166,-0.003151200945831489,-0.009546374775814664,-0.0014583821549096314,-0.0005278095734449757,0
342,-0.44419538773156797,0.06928573751588511,-0.21164437957938786,-0.1889512086852364,-0.05876067201606136,-0.0003015154439273146,-0.014476875876638201,0.009063574826524007,0.0020412998911606283,0
89,-0.909682208431845,-0.2085217708885751,0.5684351509001804,-0.12450935130119985,0.14985855138953852,-0.013015665583321347,0.012395352561310547,0.02177099404524128,-0.003834646960202527,0
395,0.3746325070670564,0.40814882153358445,-0.7042855488212582,-0.6653081696138721,0.05807900651951868,-0.02917496479864795,0.010181025524127776,-0.004532112782037367,0.0022416908444750066,0
291,-0.3644790675048106,-0.3377035464535977,-0.7304217927084863,0.7652497416793932,-0.006972530572378379,0.002667052747166443,-0.015810208392630507,-0.0009072298709687676,-0.0017913968425209475,0
341,-0.8122917232891649,-0.0512808949014375,0.5929321344273755,-0.4274142065400645,0.1173106120068044,-0.024810394252570103,0.0329895166256078,0.02078141982530896,-0.004161757592665305,0
389,1.3829012788071977,-0.8037998198605075,-0.11258629184599382,-0.266786229030767,0.014680950161613283,-0.013880733895772851,0.002096539070857271,-0.0019165739374912638,0.0005541699121822001,0
440,2.043631658746032,-1.6009174703040454,0.274556373985802,-0.006498636683474575,-0.01120189999241248,0.000556176651797646,-0.0004428211441491399,0.0018671847823070276,-0.0004503990236628048,0
33,-0.16256371330991992,0.21482474024500048,-0.4790968424795834,-0.33785263861828085,-0.09911529448881434,-0.015609981529684668,0.012987287646348647,-0.0014804056214512429,-0.0012176894806698276,0
357,-0.7132991041247102,-0.010317950789751135,0.20605374270237456,-0.26112118314519994,-0.06167283774521986,0.04757948649827704,-0.01180385920727658,0.0028237675129620396,0.0036354991223336683,0
58,-0.8898102444171134,-0.10981146721673712,0.3698720052281522,-0.13585212672444424,-0.036113193787139654,0.0017143495981649457,-0.016630987114663376,0.006068536968707717,0.0017835891467398828,0
79,-0.02711449502473165,0.2046148948124003,-0.6480978690922924,-0.26975573489256,-0.034534715070796806,-0.01889635235062945,0.017596973607545505,0.00815514452114095,0.0002896543487940765,0
416,2.440930542011672,-2.0795695875348583,0.5081913663003231,0.15360078085168657,-0.02909418753776494,0.008174072872577582,-0.004097096764875141,0.00027382982722189695,-0.00019651910921725637,0
90,-0.9116101674184137,-0.008264923766659346,0.5745502913021893,-0.41872803110414436,-0.07177314947777796,-0.01230952632884468,0.0087401056410756,-0.006372841919458449,-0.0013774175809925036,0
39,-0.9685416790834244,-0.29764229806134557,0.5969349620122805,0.03365779750499594,0.1567826959256009,-0.009789646747321407,0.007407232766637901,0.014616113152687873,-0.0013457255340287343,0
384,0.5036944854900373,0.25294583736854764,-0.6287175764990779,-0.6150691825337085,0.05297350395953089,-0.02709728822985391,0.009545755098036152,-0.003393295832856317,0.001832656447483673,0
401,0.9025892513116663,-0.22638396013127762,-0.39477804335379413,-0.4582263265761023,0.03612349390489806,-0.021249731715442297,0.00659352794357694,-0.001594186493659819,0.0009353022828434427,0
457,0.3754969032786999,0.4085948545285077,-0.7039761171429938,-0.666946029354464,0.05799019036222893,-0.031363567482293325,0.009843025078758252,-0.003155517159897335,0.0015596403074602666,0
77,-0.7026505545689417,-0.0027702005995441795,0.21104399790065595,-0.27795538092012967,-0.06702664918448198,-0.015999380780337857,0.01562627852045502,0.0045955192727093865,0.0008068999220393994,0
338,-0.42650609843216236,-0.2823054747467953,-0.5341967687089654,0.5676626221599592,-0.026407140711414645,-0.00794988378213422,0.004829740618848057,-0.0007617005466497064,-0.0005310201040774844,0
375,0.5920779637499136,0.144863198092699,-0.5765370153956301,-0.5773543862254569,0.04906715111408468,-0.023027872216014173,0.009105556167828058,-0.005194081827195982,0.0026137895522273763,0
439,1.909930059181121,-1.4391789758783602,0.19592860508307963,-0.060851153538586535,-0.005412343087246447,-0.0029931140298394545,0.00046058955573416313,0.002608310660028366,-0.0007331065445030162,0
6,-0.18662018560212537,0.2374044681252485,-0.5000365924745267,-0.3599012930628423,-0.07571452363511554,-0.0032362086883829804,-0.006998286916542247,0.02131173485373489,9.399405912396791e-06,0
415,1.8225062899585167,-1.3313161493068448,0.14501073788877733,-0.09548831843408262,-0.0036170241354540637,-0.008511252146577919,-0.0010651521177524564,0.0013212744959227509,-0.0009199997164510167,0
467,2.4792524184954,-2.121683760330847,0.530643708565358,0.1658256681596112,-0.03209102230877909,0.0028536631484614968,-0.006324108435234219,0.0016789946477052241,-0.0014623720511307441,0
288,-0.15669287911292545,-0.2248859242361576,-0.7168943923485618,0.5286793714306045,0.15216322085721118,0.002574615593777462,-0.0197015809130614,0.00136392603940824,-0.0008991906910321997,0
305,-0.27659567538569024,0.07030913077068497,-0.4770545359812464,-0.08094335452347175,-0.06382563912902157,-0.006595133453560351,-0.002597741491718708,0.00913956598620901,0.0015066850725684545,0
295,-0.2438680511193193,-0.379361010244674,-0.8542994084521184,0.8647132900320266,0.04585971380877321,-0.008703939425790388,0.005015526841302188,-0.0018462972134846876,-0.0026124249048327768,0
5,-0.9753820557537848,-0.2663235543252207,0.3556392723693218,0.17200454166543275,-0.01241996306722518,0.008299268233815525,-0.0091256377819954,-0.016571938440117288,0.006190640333300386,0
309,-0.16256371330991992,0.21482474024500048,-0.4790968424795834,-0.33785263861828085,-0.09911529448881434,-0.015609981529684668,0.012987287646348647,-0.0014804056214512429,-0.0012176894806698276,0
290,-0.7868115369939362,-0.05603647151528002,0.2979140992158066,-0.20310127676097,-0.05896707549195178,-0.0071530891345386975,-0.00040596730614231286,-0.004782800359823199,-0.001249908582248133,0
403,1.383402246652047,-0.8041948536828415,-0.11253807515535726,-0.26790850195262345,0.015191619591616306,-0.014159364315008076,0.0025097000581828384,-0.0006763048697576433,0.00018724132424773957,0
444,0.8541966758524053,-0.17046641899931803,-0.42307541062028725,-0.47530193887050076,0.038774748198877745,-0.01862781312285982,0.007904284097622163,-0.0028514501367577485,0.0018015623819753609,0
344,-0.7115056142611573,0.10737290505064187,0.3116025613030545,-0.4858448391339112,-0.07543932410932579,-0.0020337926542319104,-0.011647568887316601,-0.0031044995399896165,-0.0003404733185150118,0
51,-0.47527669689977453,0.12000262886928656,-0.07708313290714584,-0.3343624103139482,-0.07611957351319779,-0.0030094546896615683,-0.009844385897827634,-0.0016667090788606911,-0.0004925913539737288,0
70,-0.19605468883211807,0.24363260960408456,-0.4625679342416901,-0.381354590625219,-0.08163855180692658,-0.0015083420514058982,-0.013876777513248045,0.010867278697004013,0.002446543855654407,0
364,-0.4979036445821037,-0.06968609026158074,-0.2200153114340635,0.040044847283880754,-0.051228575946889406,-0.011146687052148784,0.007278596766916403,0.006629502400173023,0.0008007793982333265,0
198,-0.4386381647646291,-0.01671720079470078,-0.03489929600071999,-0.13929943111719834,0.12225876038853732,0.0034869035290496096,-0.02364710570956735,5.453013785175483e-05,6.544970065954323e-05,1
129,-1.0544153717127827,-0.16068632429571542,0.6376468108896515,-0.19540830057604963,-0.04232465404670005,0.048723660602603,-0.01385920194808069,-0.0017684652393684375,0.001579498184285172,1
497,-1.0029733946790724,-0.11441622787398538,0.5421118729104185,-0.2108615410640803,-0.03096134743264845,0.00048359192984605244,-0.010754005091217192,0.015781707628368724,-0.0005459230639947026,1
805,0.7963621799308902,1.080239282277662,-0.16626724172113466,-0.2128414305251547,0.028696684765604188,0.0658113692287668,0.00477437630249007,-0.0017433380741405553,-0.0032903022489881133,1
533,-0.670873421595847,-0.4064279191667989,-0.25564394167608745,0.6418686348907345,-0.005577091793330098,-0.010269312203388826,0.008332657422464789,0.0038425065152591386,-0.0011426996812473594,1
145,-0.8521375948414233,-0.2176429688195007,0.5250986195344393,-0.06458415112911071,0.13103014809704297,-0.011434389120404292,0.006241226794991824,-0.0055768328220477375,-0.0014920793133530027,1
160,-0.7617933391508723,0.024003823014412447,0.29741846414291706,-0.32523646747829543,-0.05851910878149908,0.003875417084553849,-0.021919343238467684,-0.0026278996895238737,-0.00019225102869449792,1
474,-0.998828828277891,-0.37833724302016447,0.5873015797566266,0.17773783657460446,0.16141376586649728,0.050037911506406595,-0.015809970213962174,0.001264572853389738,0.0032512238491492654,1
222,-1.0068141266662336,-0.17156402955859434,0.5585315861128047,-0.11773220239604539,-0.04405628888404661,-0.006127224065284821,-0.0012517110904340344,-0.006310842535933301,-0.0014722243098958569,1
182,-1.20067626817384,-0.41611372494664545,0.6345865218686407,0.2634011088943651,-0.006708988473755305,-0.007895224354896167,0.0043953199718199595,0.001789537755843203,0.00016993428269186433,1
174,-0.3390423538790059,0.09694951919407796,-0.31276788198653016,-0.19758523950394025,-0.07801222063136004,-0.00914822479280422,0.0019752733587756074,-0.0018224226076195042,-0.0010855812355293482,1
108,-1.122999152093397,-0.261828184066265,0.6313708060665141,0.024764996190449806,-0.02080793275220409,0.0056683324646613215,-0.022535455262270788,-0.00531182925460364,-0.0008945474647486397,1
640,-0.3284861507499689,0.09674878648261355,-0.34899276998033496,-0.1723592750008362,-0.07226291607319134,-0.0035805876751605075,-0.008474052990042185,-0.0008299319388273182,-0.0006962142254752021,1
617,-0.283576655698629,0.2088221509032001,-0.34770115890220665,-0.36977634718131336,-0.07733359741662109,-0.0009058481063242161,-0.01404630492826508,0.011417383457846583,0.0033032975585873684,1
