,UMAP_1,UMAP_2,W3IWER4_A
1205,11.620486,-6.3504567,1
379,-4.541331,16.855068,1
1176,18.50971,9.582046,1
110,-4.505554,16.155136,1
768,-4.3063045,14.267931,1
67,6.679267,12.659493,1
361,-9.078044,9.288305,1
824,16.828003,8.110232,1
505,17.94584,10.079559,1
781,-8.618816,-2.9639266,1
60,-4.569321,16.77467,1
1470,18.96478,8.098275,1
279,17.49516,10.121058,1
1043,10.523978,-6.1624713,1
1116,-5.0542445,15.112339,1
638,5.5688205,11.9927845,1
17,11.704358,-6.2997727,1
61,-4.3268204,14.430618,1
662,7.02879,13.297456,1
248,8.612199,4.3339834,1
20,6.664991,12.767463,1
174,-9.130289,9.264522,1
1195,-7.659563,-3.5726666,1
1262,4.7541623,13.509309,1
820,-4.279722,14.260802,1
591,17.320913,11.491482,1
0,6.7130904,12.765744,1
209,19.287483,7.805532,1
887,-4.0657325,16.839909,1
179,17.13343,11.582086,1
37,-4.382128,13.647023,1
758,11.228855,-6.3291907,1
51,15.297595,9.63531,1
465,-7.4736233,-3.746875,1
1204,17.116198,11.311636,1
72,-4.602123,16.795395,1
163,5.8437524,13.119243,1
1354,19.07488,7.824529,1
1215,8.78672,3.6771057,1
989,5.0868697,12.86365,1
1248,9.398612,2.952505,1
378,8.383987,3.832474,1
480,-4.0380416,16.231499,1
1247,-8.590438,9.89317,1
910,17.847164,8.3788805,1
1320,-5.1617904,15.087574,1
246,6.9296694,13.320247,1
1107,6.911189,13.358505,1
147,16.823257,8.137036,1
741,6.899597,13.343172,1
1008,4.522772,12.362559,1
377,5.3883214,13.601958,1
1243,-8.513912,9.620483,1
171,-1.1272452,-4.280401,1
998,4.8607793,12.18962,1
228,-8.716492,-3.2133439,1
1406,-4.5025277,16.80507,1
1313,6.263032,12.621884,1
125,10.345944,-6.858631,1
1132,18.164331,9.892136,1
993,17.500582,11.429491,1
399,-4.4338503,13.58434,1
390,17.156687,11.5722,1
295,-5.4209504,15.2041,1
1207,-7.505879,-3.699347,1
1216,17.44605,11.5285225,1
192,5.4974704,12.051752,1
375,-7.8161674,-4.4275956,1
1332,5.346346,13.687147,1
360,5.1827426,12.963844,1
1279,-9.216674,9.624662,1
586,9.02149,4.662951,1
1212,11.190216,-6.8472533,1
1382,6.1249056,12.780941,1
1309,-4.3335147,16.061827,1
1438,6.0581403,12.779152,1
422,-5.0113773,15.106877,1
18,-9.795898,-4.0500255,1
405,11.391517,-6.744472,1
616,10.289783,-6.9015536,1
410,18.95325,8.094288,1
846,18.856606,7.369655,1
1218,-9.288964,-4.297665,1
1324,-4.5927944,16.804796,1
1408,18.93016,7.3361425,1
653,-4.0827174,16.076097,1
639,6.4474893,12.623651,1
1155,6.688548,12.771487,1
1283,10.38862,-6.7568936,1
1000,15.297768,9.676932,1
409,10.999615,-6.8917646,1
1223,-4.1376915,16.828638,1
881,8.075473,2.531429,1
1244,11.197011,-6.2268457,1
1462,-1.5057585,-4.195631,1
54,4.8420033,13.48746,1
488,-9.803513,-4.0172095,1
701,11.310301,-6.810371,1
892,-1.3749931,-4.1046925,1
788,4.567605,12.598828,1
787,-4.563161,16.915842,1
12,-7.197568,-4.2837734,1
694,-4.4355927,13.591812,1
1431,17.686396,10.062919,1
1082,-8.66861,-3.0394564,1
1021,8.429474,2.724316,1
1310,19.000301,7.4034758,1
501,-8.630923,-3.0033007,1
630,17.822662,10.082229,1
1051,-1.1685153,-4.5075126,1
1029,10.529118,-5.853997,1
1088,5.1079025,12.847587,1
806,5.378763,12.136363,1
1271,-4.561215,16.852804,1
32,-9.292915,-3.3527718,1
620,1.1731516,4.25779,1
162,-4.389419,14.474946,1
1307,-9.262432,9.656551,1
69,9.019484,3.1934118,1
330,8.745378,4.353746,1
1179,5.2418046,13.69743,1
1316,-7.2685437,-4.1947784,1
1392,-8.698039,9.90615,1
871,-4.3223133,14.352402,1
983,-7.188779,-4.2654,1
710,4.5548577,12.60085,1
973,-7.771729,-4.3929896,1
793,5.3579025,13.655163,1
395,11.632264,-6.367941,1
720,-9.337111,-4.4643617,1
381,17.63535,10.085892,1
245,-9.263618,-4.3336143,1
407,17.8696,8.3741255,1
384,-5.431099,15.201281,1
1186,11.002861,-6.740746,1
502,-9.349349,-4.3063,1
1068,8.0346,3.3529453,1
1296,-5.384241,15.189763,1
884,11.661086,-6.384013,1
506,9.304942,3.878651,1
944,-8.952568,9.302823,1
444,9.40602,3.318969,1
700,18.944115,7.3891907,1
386,-4.64114,15.947343,1
538,-9.924306,-3.970745,1
336,-7.6633782,-3.6212091,1
304,-8.946614,9.37136,1
1148,11.151051,-6.260429,1
1111,16.856005,11.247029,1
877,11.612813,-6.386415,1
880,-4.6179066,16.318218,1
102,1.0103744,4.1265984,1
443,17.12768,11.347053,1
116,4.578743,12.280089,1
1357,17.006636,11.490414,1
858,-9.294576,-3.2617314,1
680,-4.344204,14.443697,1
1098,-1.6142052,-4.238244,1
