,UMAP_1,UMAP_2,W3IWER4_A
364,12.786922,4.6370583,1
750,13.634972,9.335892,1
1742,14.6083975,11.183354,1
681,12.140203,3.738645,1
2164,13.213015,5.4113016,1
2168,9.910539,10.594745,1
608,16.111916,13.107178,1
1977,5.3108506,8.309293,1
684,8.416659,13.370541,1
1776,13.82791,-0.5674912,1
2101,18.507622,3.312824,1
1992,8.385948,13.379829,1
1924,11.408604,0.26258743,1
122,10.598798,-0.50591546,1
1623,13.283783,0.23189175,1
2063,14.001174,-3.2119784,1
1622,14.340046,-3.976182,1
1820,5.475597,1.6775142,1
1770,17.806368,1.6751865,1
196,2.9264672,13.562457,1
1242,16.452904,9.029189,1
1691,5.112536,8.050963,1
918,14.890996,0.2159422,1
1709,13.405857,-2.931172,1
2183,9.387138,10.792665,1
1893,14.976753,12.170528,1
1850,11.133984,-0.15737699,1
1635,9.32085,10.530084,1
959,5.5699496,1.7476768,1
1761,18.448215,3.3369184,1
1957,3.7505343,13.112545,1
1966,15.930334,12.929085,1
1938,16.497723,11.509016,1
1239,10.304494,4.9212227,1
1975,14.779574,-1.5907261,1
127,11.720981,1.065255,1
1325,15.786251,9.017259,1
2118,17.383598,1.8832976,1
1076,16.573528,9.308014,1
947,7.6642385,-0.97469693,1
675,13.090506,10.807052,1
1829,16.38865,9.04859,1
2071,13.420629,11.418577,1
1771,16.268145,11.44387,1
1227,5.4742403,8.443329,1
1758,16.712187,9.484533,1
1190,8.818964,15.557075,1
1364,7.7183595,13.734976,1
1791,14.111935,10.517716,1
1256,2.8741403,11.847787,1
213,16.711,9.47641,1
2016,14.627986,11.282577,1
567,14.228792,-1.1070535,1
242,9.162043,15.958924,1
2064,17.628979,1.4180181,1
2115,-2.1861753,9.250668,1
457,17.113785,1.7888223,1
1970,15.736553,12.742919,1
1727,13.328978,5.2913675,1
2013,16.592466,9.401638,1
1675,15.1207,9.198288,1
1834,18.199265,2.9936159,1
1289,15.110604,12.21527,1
1715,16.450436,11.4922285,1
157,5.467489,1.6988801,1
216,18.40703,3.343221,1
2004,13.500194,-3.3093865,1
2102,14.138969,0.31298676,1
1479,17.18504,1.6400764,1
1841,15.857014,9.35602,1
1465,17.200827,1.5517335,1
194,14.780392,-1.6037943,1
1555,15.917914,9.560435,1
1649,15.610138,12.660286,1
1516,13.5560255,-2.6998706,1
2048,17.862677,3.0133178,1
2088,18.315268,3.3425446,1
113,15.805837,12.880941,1
708,4.956122,1.9906425,1
1923,16.22394,11.438109,1
1767,8.427877,15.566106,1
2104,16.37718,9.38967,1
1683,14.687261,-1.2829033,1
1270,10.501881,-0.48606563,1
1822,12.165111,2.2370389,1
1443,15.894059,9.3417015,1
1996,6.0304875,2.2467623,1
483,12.057151,3.6600544,1
976,5.725458,8.144308,1
73,5.26164,9.865474,1
2147,15.687126,12.729279,1
1916,9.315565,10.502377,1
1663,12.997603,5.1817384,1
1998,8.41846,13.380488,1
2001,8.186539,14.00449,1
1994,15.787116,12.894509,1
1806,9.090726,15.877148,1
437,7.9230313,13.094699,1
846,15.873899,12.531254,1
425,8.421373,13.387115,1
1782,8.503437,13.399783,1
1721,5.2282786,7.867919,1
1746,7.7781534,13.031783,1
1123,4.4501586,8.980316,1
1757,14.373849,-1.3954422,1
1944,8.392069,13.49867,1
1779,15.949195,9.587876,1
1148,17.253336,1.7030103,1
205,11.048705,-1.5705664,1
1688,14.285517,-1.1971353,1
395,14.34109,-3.971689,1
778,17.098347,1.8730828,1
1972,3.594953,11.71327,1
39,13.386075,-2.902247,1
1921,13.222874,5.355313,1
1928,15.731627,12.752028,1
2143,7.376853,12.627182,1
1526,14.626682,-0.13230342,1
2068,4.312142,8.711465,1
1320,12.158475,2.2349496,1
258,16.286013,8.874289,1
268,11.006225,-0.7914962,1
2169,12.123232,10.693415,1
909,9.16185,15.925033,1
2090,15.6988325,11.955124,1
738,17.054047,2.9822438,1
1077,16.146006,13.146479,1
2165,7.517235,13.342016,1
1680,15.116533,9.237332,1
1983,14.749518,0.28522107,1
2182,4.4587812,8.882547,1
1166,12.23009,4.7956367,1
993,12.187253,1.9096218,1
1198,13.12197,11.320655,1
1760,9.164236,15.970454,1
1260,7.7362022,13.061171,1
2012,8.35954,13.465067,1
2093,13.995336,10.923088,1
2162,16.7146,9.560287,1
2140,17.665098,1.4447725,1
1701,13.029652,5.2524624,1
638,12.177457,1.8982815,1
267,10.65779,-0.21173576,1
500,13.302023,11.404851,1
150,12.166366,5.0259705,1
655,17.093878,1.806466,1
1086,15.869694,9.544859,1
616,7.742656,13.06172,1
234,3.033882,12.12343,1
1651,14.762388,-1.408358,1
1659,5.312354,2.371141,1
2014,13.254094,5.3696632,1
1869,14.237278,-3.788068,1
1865,3.3425395,12.724717,1
1824,16.59936,11.584239,1
1628,4.442377,8.847081,1
2156,9.064633,15.651995,1
761,5.3332944,1.8006035,1
261,13.400503,9.393019,1
1231,5.6404057,2.5410893,1
1059,17.357311,2.9600298,1
665,8.578776,16.203573,1
2099,9.067999,15.847273,1
1847,14.945368,0.581593,1
669,3.0156622,-2.6357884,1
2148,5.01835,2.1389875,1
1694,16.236633,11.4716835,1
1074,15.946512,9.568858,1
1023,17.193987,1.6353745,1
45,10.97864,-0.79780334,1
1706,14.493851,-2.555362,1
29,10.751796,4.8813252,1
1195,4.6202846,8.959354,1
753,18.30193,3.2731001,1
1965,16.6728,9.44612,1
1670,12.311579,3.6835983,1
2023,10.408937,-0.42545548,1
1493,15.894677,8.929342,1
2158,14.328585,-1.2593054,1
1933,16.633604,11.566255,1
997,12.204645,10.651837,1
484,3.3401425,13.421262,1
2092,16.624046,11.761542,1
1978,10.98791,0.08546937,1
2038,16.074408,13.126353,1
1736,16.281752,9.331466,1
1854,3.8983762,12.950748,1
521,10.885993,-0.9350255,1
1619,3.4677954,11.7778,1
1717,7.8303413,13.82841,1
1914,11.604133,10.237069,1
863,14.318697,-1.2747135,1
1636,7.327817,-0.79391783,1
1838,15.628111,9.402403,1
2133,18.074183,2.9714746,1
1529,11.512563,0.8820173,1
2098,5.776352,8.079353,1
966,5.627141,2.4920762,1
1620,17.109478,1.6695911,1
1922,14.725489,11.150557,1
1353,12.279811,3.585183,1
1114,13.583101,-3.6251178,1
1708,15.429407,9.317906,1
1895,5.0651007,7.8892035,1
1013,10.524509,-0.46166828,1
1887,14.473227,11.176352,1
934,16.764204,11.744508,1
1910,7.725993,13.758876,1
546,15.776971,9.048531,1
595,4.993441,2.0231555,1
