,UMAP_1,UMAP_2,W3IWER4_A
202,10.811507,3.933074,0
245,11.156833,3.3969915,0
87,11.854066,5.6378484,0
312,8.885862,7.1047554,0
52,11.157184,5.2414927,0
459,5.6408916,6.2574778,0
491,11.7157,3.9575212,0
237,5.414125,3.5323873,0
487,12.866735,4.274637,0
229,5.3680277,5.653648,0
331,8.900343,6.289363,0
85,6.1858244,5.0952325,0
422,5.4355454,3.4635024,0
137,5.692894,6.0085335,0
124,10.605323,4.190774,0
255,10.755296,5.3694453,0
102,10.704002,2.8827279,0
63,11.248367,7.311381,0
302,9.840251,6.80917,0
21,5.2106276,6.270047,0
205,4.8994727,5.3644433,0
171,5.4300127,3.5250514,0
270,8.883572,4.8048654,0
209,10.124941,6.7247205,0
411,9.430692,5.307493,0
145,7.652691,3.516435,0
416,11.054087,2.75443,0
477,9.722821,4.9357324,0
242,5.454323,3.7261398,0
286,10.705862,3.8500102,0
177,11.902686,6.9380007,0
155,11.439615,6.1216245,0
308,10.876897,5.939778,0
92,7.836054,3.7788045,0
158,5.594536,6.1862926,0
47,5.468164,5.516605,0
364,11.488713,5.1984663,0
333,10.329223,5.3542504,0
185,11.967879,4.3804946,0
249,11.820032,3.848123,0
401,5.0361314,5.910508,0
24,10.339008,5.9709086,0
394,8.062914,3.5823183,0
278,9.646776,5.879853,0
164,5.3246303,3.6027896,0
83,4.7451153,5.5856194,0
490,4.91628,6.3537807,0
195,8.869467,7.604395,0
362,10.057451,5.0632915,0
277,10.34736,4.663365,0
210,10.089705,7.2815566,0
188,10.382808,7.102702,0
392,10.470708,6.115771,0
428,10.799931,7.0618677,0
50,9.45315,7.5080333,0
75,5.3507557,4.2277436,0
376,10.652257,7.045814,0
423,10.584487,5.6076517,0
262,4.9245152,6.2444916,0
382,5.493436,6.1661563,0
44,5.2669153,3.9172475,0
361,4.7975454,5.723189,0
162,9.448042,4.280733,0
375,11.076652,2.7930136,0
36,7.627505,3.2238634,0
95,11.125433,4.4501257,0
291,5.2810006,5.4340158,0
143,10.558407,6.9528556,0
234,6.1949596,4.869056,0
449,4.787072,5.7371545,0
250,10.330321,7.2632008,0
161,9.779467,3.6402166,0
350,9.344376,5.360354,0
94,10.3967,5.4266768,0
297,12.323574,4.623331,0
166,10.33945,6.6298285,0
179,4.512134,6.117353,0
465,11.310637,6.596607,0
26,9.9124155,5.2628126,0
432,10.508444,7.141352,0
339,9.70421,7.219239,0
71,9.765264,6.284935,0
473,7.5015373,4.156262,0
28,9.999689,6.4322853,0
48,11.216227,6.226525,0
233,5.635674,5.007786,0
232,8.105482,3.3844333,0
287,11.211913,6.743422,0
27,7.820013,4.5458827,0
457,10.937427,2.7415812,0
191,10.132106,2.8530295,0
150,11.849684,6.627887,0
366,7.743662,4.6754117,0
88,5.506387,5.708612,0
18,10.713106,5.4342337,0
176,5.3398795,5.8722,0
130,6.172086,4.8496842,0
135,7.8972697,4.047272,0
480,11.722237,5.2856717,0
334,5.6384783,3.4895408,0
383,12.139748,4.2508283,0
20,7.6867394,3.2988758,0
8,5.720283,5.888991,0
321,5.162266,5.041131,0
410,11.554478,5.226694,0
206,5.4470053,4.149669,0
194,10.663512,6.805817,0
402,5.521225,3.9466724,0
311,5.281914,4.259025,0
305,6.6280756,4.208973,0
434,10.462655,5.1443176,0
67,7.608064,3.7061079,0
72,11.061806,6.0113645,0
396,7.9459686,4.0845785,0
352,10.359922,7.3408275,0
41,9.737293,3.521473,0
10,11.621754,5.400263,0
369,9.393059,6.0629077,0
443,11.16669,3.4232693,0
136,4.6938396,6.1907845,0
309,5.738001,4.2897935,0
353,12.397269,4.705331,0
116,10.99183,2.9555094,0
219,9.7217655,3.4554155,0
43,7.5339637,4.6495476,0
223,9.367515,5.9408646,0
388,9.4164295,3.7218142,0
498,9.784468,7.2232337,0
384,9.666116,5.102997,0
338,8.193582,4.336246,0
58,10.40981,5.1678166,0
152,7.91929,4.472478,0
74,11.548764,5.381667,0
341,5.2631574,5.039976,0
332,4.9253154,5.4092274,0
132,11.311892,3.5820456,0
398,8.989445,5.0092726,0
438,8.80877,3.9544547,0
347,10.27416,4.6888676,0
70,6.0837545,4.234325,0
218,10.724858,4.6827135,0
386,8.859737,6.7553124,0
165,10.861985,3.7767107,0
105,12.400783,6.123972,0
444,6.316738,5.329665,0
78,10.90031,5.680617,0
226,9.609138,6.2551913,0
213,7.6620846,4.3569355,0
300,5.0903893,6.396382,0
495,8.120213,3.3872492,0
389,5.186722,6.179038,0
476,5.583356,6.329227,0
279,5.554573,4.8015666,0
439,10.394682,5.2100005,0
418,12.760375,4.820784,0
479,5.3797703,3.623782,0
107,4.581441,5.55289,0
49,11.630051,6.2155833,0
227,8.280263,4.433586,0
239,12.673269,3.8982804,0
296,7.6578326,3.765211,0
474,4.893059,5.662532,0
488,11.105418,5.964373,0
182,10.761505,3.7945151,0
212,12.138127,4.4262967,0
264,12.318642,6.4863276,0
204,7.814703,3.3803558,0
23,12.397351,6.31162,0
275,12.80715,4.9002137,0
471,11.727962,4.119829,0
462,11.794334,4.5419664,0
329,5.2583995,5.1656685,0
57,9.422016,3.3751476,0
385,9.438697,2.9030223,0
224,11.698012,7.270359,0
214,5.155466,6.398452,0
66,4.6148334,6.2787704,0
314,11.497735,3.453455,0
483,4.8497286,5.8477297,0
168,9.845858,5.2405524,0
381,12.734284,5.776411,0
125,10.15401,2.940606,0
199,5.2353973,4.185869,0
159,10.906578,6.158561,0
274,5.4805117,5.184375,0
330,4.557771,5.5478005,0
104,6.0800405,5.174609,0
253,5.156418,6.197253,0
246,9.460926,2.8526106,0
441,12.208453,5.707351,0
221,11.457489,4.003961,0
114,4.746461,6.0150437,0
37,8.320176,3.7497764,0
319,9.608824,5.5524592,0
258,8.424828,6.556032,0
235,8.503797,6.137853,0
358,5.4097643,5.51326,0
316,9.445503,4.6812534,0
121,5.369703,5.7560525,0
196,10.75639,2.7367609,0
231,9.6626425,5.035043,0
467,5.0846343,5.1526113,0
268,11.392202,4.3213925,0
260,10.000379,5.881559,0
6,11.395928,5.8210406,0
359,7.6183724,3.7405145,0
144,5.5605917,4.0712624,0
481,5.7052855,4.2356977,0
30,12.258464,4.707211,0
427,11.712429,5.8853965,0
303,7.6505213,3.4404852,0
54,12.742846,4.613506,0
252,5.677776,4.2429557,0
99,9.350365,5.313072,0
73,10.679504,2.7869093,0
35,7.926017,3.4255743,0
289,9.503669,4.8876433,0
336,6.1582646,4.381462,0
61,9.70696,6.776077,0
337,8.680268,6.7643633,0
1,5.7177,6.0291224,0
451,12.278141,5.9581347,0
317,9.735711,7.399142,0
404,7.8258452,3.3880403,0
440,9.540621,7.3427415,0
215,5.1782722,5.0601907,0
413,10.225666,7.2668214,0
272,11.327843,6.175417,0
437,5.9817567,4.6552057,0
243,10.555058,6.1228037,0
186,5.1291327,5.408868,0
238,11.352183,4.348038,0
189,5.635645,3.9450412,0
293,8.836913,6.5127273,0
