,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,W3IWER4_A
253,-0.4072627563609661,0.015466637565539605,-0.47348643232516024,0.009416037904879392,0.007893807180948058,0.004596634485652755,-0.003441876400711822,0.0020816977835119168,-0.0002506785084588054,0
70,-0.29981429250925984,0.04781079029395624,-0.6628441244803452,0.05583939502736578,0.0032900898119345903,-0.0002614312520825206,0.0009176962368151663,-0.0008980382175976586,-0.0005872790439824518,0
313,2.872522433236599,-2.07783218786947,0.45304714263082424,0.019200150232473005,0.0020866270391948784,-0.0011399003502265317,-0.00016831302894345745,-0.00038086423901157856,6.67118977132251e-05,0
43,-1.0033272847462362,-0.15351502755225047,0.7176152688066868,0.02315940387093428,-0.0015037390022991039,0.0077347597828593875,-0.006622886728666524,0.003664460721141154,-0.00023762293470569034,0
239,-0.3996117268940787,0.021087321129995347,-0.46835854548562833,0.02991369666991142,0.002703484031227003,0.004470488375963874,-0.004639943404116808,0.0033130156707055197,9.333616108669432e-05,0
314,0.027638757997585195,-0.10851000638576633,-0.7707304204672109,-0.05504648053664064,-0.010215237096620368,-0.00027978114076725424,-0.004273315180226846,-0.001095036602748928,-0.0008806191825521951,0
208,-0.20599708082410084,0.07404549903610129,-0.8202988520793388,0.0700145283293061,-0.008227000735715528,0.0009221610999922698,0.004310533010431475,-0.0035046184691095734,-0.0009146221163776702,0
319,2.8698141512156563,-2.075737230781869,0.4519197345024897,0.019544902722686282,0.0017085859512109573,-0.0018299166043819147,-0.0002480179136832358,-6.89377423748548e-05,6.723669399183845e-05,0
17,-0.8623733737602782,-0.12127788744687897,0.40937846946798945,-0.001169774065047536,-0.00017590103633399835,-0.005500093781374791,-0.004381281836624679,-0.001441993145004157,-5.268305276731834e-05,0
53,-0.3944194272793682,0.024101258513685938,-0.4624246856158669,0.04431597855121451,-0.0007273189223469937,0.00512253543751222,-0.004862427358025903,0.003225781731055806,3.891836874596139e-05,0
274,0.16000412787694102,-0.20173437317133172,-0.713975258637957,-0.0515319271009703,-0.007282780449396041,0.0034262781527449404,-0.0015151501434439816,0.0005438611036496304,-0.0004376694620125813,0
297,1.4297985931460149,-1.080512606751796,-0.16772018204906924,-0.018327516451023807,-0.0015171874604883032,0.0027124721112060895,-5.6524069360628484e-05,0.0009163832572695862,-7.111575404451632e-05,0
57,-0.8235957490549758,-0.10780544235363045,0.3045140922890831,-0.03502830887102795,-0.007488198837898155,0.0013974589215685672,0.0024067587617410476,-0.004128585175520275,0.0014898970264194576,0
192,-0.42502290034364654,0.0013824721330593292,-0.4822134023557153,-0.016617686876122747,0.013986044965872383,-0.005081587832978063,0.002004838052476798,-0.000777551687907797,-0.0005962158329187446,0
321,0.5349959222562081,-0.4614346123108997,-0.5526673721404224,-0.04102775189383672,-0.005729497020657453,0.002490879768502367,-0.0006960761126639461,0.0011042295632421235,-0.00026100251817029685,0
330,2.0522703249142342,-1.5125361508244244,0.09989425001213056,-0.0013839021081087845,0.001378930468255802,0.00038631333943450947,0.0007388886018872555,0.00010767244541650279,9.672217653714688e-05,0
259,-1.0129613122968748,-0.1578921905049156,0.6666901868608581,-0.02310161770106831,-0.0005698804780091982,0.008490942916538163,0.0033273289835589266,-0.003995443968124808,0.0009489728890917902,0
217,-0.6191031435175051,-0.050450134928619224,-0.08761178195274152,-0.0041985055962007745,0.008752671955265376,-0.004370291965020102,-0.0018634385252424169,-0.0010046120186065228,-0.00017748985457275313,0
7,-1.0236783296272167,-0.1657278023286315,0.6965519202018327,-0.03205312659814619,0.011735502156715944,0.005520864356512567,-0.005261634919226582,0.003831254140451594,-0.00017134096519478854,0
262,-0.21543978873861083,0.07199351369131608,-0.8258320147714124,0.048017148251457795,0.0017029867596257322,-0.005835016659335053,-0.0041693064835757404,-0.0015073708592578691,6.2038677438887e-05,0
302,0.5418874421465193,-0.46627682193562764,-0.5497172051743382,-0.04143726612630615,-0.005026874060747718,0.004126518317349201,-0.00032921405962326925,0.0012171055728195366,-0.0002135574562243031,0
309,2.4331302961317256,-1.776460955083565,0.26367656897502506,0.008535637800197737,0.0024994120714969498,-0.0006072961836656642,0.0012100992666636652,-0.0006718104439803058,0.00018582839582697013,0
278,2.4309845190506087,-1.7735628997388857,0.2629525406179558,0.008399654609092533,0.0020169846736005103,-0.00061351384943184,0.00016807599665073883,0.0002018864756325939,7.432752517890413e-05,0
305,0.8475766323791365,-0.677264888838111,-0.4181114172167054,-0.03235702047873373,-0.004099899721148609,0.0020575815055760604,-0.0005571771581825803,0.0021923056719821386,-0.00017074104902382233,0
37,-0.7825414907240922,-0.10255288240250289,0.2402908097922875,-0.03350185155815245,0.0035196204355597573,-0.005212003595857512,-0.0022565558841603508,1.9597459946005713e-05,0.0012840355366292625,0
198,-0.40337639604273634,0.012658112377222228,-0.5154196298306876,-0.01617858643969132,0.014636403494063898,-0.0011754103449915089,-0.0007744473113079261,-0.0013599912813428386,0.0010509544875882285,0
346,1.9234998989246417,-1.4233630942952373,0.04449136610142431,-0.0051934586041923,0.000284937085306771,0.001134738466049314,0.001016506725440433,-0.00032917094676897983,9.961706180349771e-05,0
299,0.02864259574846317,-0.10734159991107459,-0.770073091535547,-0.0560915254127401,-0.011364332801565359,-0.00037717825598186536,-0.006183271644748074,-0.0016133373959066543,-0.0011586850291074237,0
249,-0.4413313696854765,-0.00013222600465403867,-0.44916713439666783,-0.02580009961337011,0.016822609294641456,-0.0006535435215266365,-0.00015838198597267544,-0.002319256842493665,0.0007317858551793621,0
46,-1.0307636078232076,-0.1657536855629967,0.7360488999924338,0.015040128732442176,0.006030080220829232,0.0021319355880707962,-0.002717769117310129,-0.0015603013410744103,-0.0006858589988364145,0
35,-0.6243536085420442,-0.05635595999404835,-0.09107254623545945,-0.016835595868465354,0.011818751012539977,-0.005008036806672641,0.0025467388965968577,0.002435694684813727,-0.0003447837975163177,0
66,-0.8136513403699737,-0.10909184669751482,0.309624528053697,-0.025158705348980997,0.0010271577122878798,-0.005175399925417763,-0.004139481748528637,-0.0002539729425826803,0.0014748156008574358,0
354,2.743022081640094,-1.9897180113235562,0.39714723510744876,0.016463296854936728,0.0027898395596914617,-0.0013827679866971385,0.0005584099724175102,-0.00048501524584984904,0.00014603324956608487,0
31,-0.27246123383199095,0.062026244148183,-0.7343142800056683,0.033707070195566416,0.005071674607367002,0.008349090092989564,-0.0015507795839590202,0.002802895463327554,0.0001435615828852168,0
205,-0.23890540810833516,0.06288963212568635,-0.8002049600991263,0.04153326573181573,0.007254419127081114,-0.0017278734581425426,0.0030206490123611237,0.0012242222697082241,-0.00045803286032362694,0
211,-0.2120609879187547,0.06659261824999269,-0.8247689517956004,0.05549031962897946,-0.0016505521208937364,-0.0041907466649371145,0.007468873641132878,0.005813795766279312,-0.00048391147646153717,0
196,-0.4211278156810944,0.0065360785033808,-0.4825529882628279,-0.02551831692874655,0.016518139728153892,0.004061584083540967,-0.001982711068560871,0.0009603063633800347,-0.0005786850348740786,0
301,2.8159075793237442,-2.037105534810494,0.42891480002095184,0.018135766472934772,0.0007086265232862294,-0.0019253493855807908,-0.0010746028954142328,0.000689135355636048,-2.6263448888244954e-05,0
204,-0.29301587068877133,0.04889215812093841,-0.6622157659389145,0.065551111998514,0.0013482752170854504,0.0013764682029128777,0.002285339246005413,-0.0020229617424422294,-0.0009889702072597016,0
257,-1.0261536418641442,-0.16467801115561537,0.7139749326817494,-0.020287113601770712,0.00881045347981221,0.005712288703423106,-0.0056506098219041845,0.004114076048240223,-0.0003479605910832783,0
36,-0.9139041053534539,-0.14094728082859476,0.5076338119066698,-0.01379828654473584,-0.006414949667964365,-0.006601473113325472,0.004185653147196123,0.0013969170172964908,0.0012360223341033418,0
68,-0.32834402639983407,0.036627903499795195,-0.6835384492454899,-0.011095796994129608,0.016229575999385962,-0.0008432427921663728,0.00293432094375304,-0.005311661494986603,0.0008756862455982983,0
224,-1.0181247124644284,-0.15522797948519237,0.7093533608396545,0.0012405288115993778,-0.007063232822785027,0.014061983149163694,0.0003399724933158324,-0.0005476692457837953,-0.00031281422588776614,0
260,-0.29981429250925984,0.04781079029395624,-0.6628441244803452,0.05583939502736578,0.0032900898119345903,-0.0002614312520825206,0.0009176962368151663,-0.0008980382175976586,-0.0005872790439824518,0
353,0.46996304806754124,-0.4164823962364211,-0.5806575631401513,-0.04290481376717568,-0.00614329245518073,0.002609854291842656,-0.0007711213364354332,0.0008064658140951252,-0.00028821505061774256,0
291,-0.15976228173702445,0.02144500162850389,-0.8513192226775402,-0.059891114534966296,-0.011395672224910813,-0.0011898713130158117,-0.00514817792532821,-0.0015437763397246186,-0.0010374212496345168,0
261,-1.0472046414009553,-0.19013868927037209,0.7643496629382596,-0.025067700047072178,-0.0015474617245786557,-0.007494623148099678,0.009377375102861539,0.008890353189299873,-0.0007779611233576083,0
9,-0.3251978075235606,0.03297390231317059,-0.6799523779745734,-0.006870443255832635,0.018564862530063682,-0.0018766055588491073,0.0022595758043604695,-0.002646423659844024,-0.0009033557860968746,0
326,0.534202411596366,-0.46002693752933405,-0.5528978722212646,-0.04084441915106442,-0.006564131033171037,0.0006926502746391172,-0.0019459680698720833,0.0008058966740968692,-0.00044129912897475495,0
210,-0.2670817632495225,0.06328208987403224,-0.7305132696052812,0.04343595875656392,0.006257713551089054,0.006040408694804508,-0.004058751977653234,0.004663346311262938,0.00025809830681939585,0
199,-0.3251978075235606,0.03297390231317059,-0.6799523779745734,-0.006870443255832635,0.018564862530063682,-0.0018766055588491073,0.0022595758043604695,-0.002646423659844024,-0.0009033557860968746,0
272,-1.0509253946602415,-0.18225610081015056,0.721449815049639,-0.03869101513505807,0.01949959055391886,0.0017850438225396569,0.0033078523116400775,-0.0012593566980383325,-0.00150007411444594,0
214,-0.6551113483418057,-0.061682869830137446,-0.01819177116439762,-0.023583666077422342,0.00729929048967658,-0.0036397261955462786,-0.004377931409645086,0.0012273271851383249,0.00010866417526055481,0
197,-1.0236783296272167,-0.1657278023286315,0.6965519202018327,-0.03205312659814619,0.011735502156715944,0.005520864356512567,-0.005261634919226582,0.003831254140451594,-0.00017134096519478854,0
62,-0.27476412252954924,0.05792571095494486,-0.7355039057766483,0.043698722721090544,0.002326270276639698,-0.0005363383708645338,0.0015669818400901136,2.4655569011749255e-05,0.00013865896775437523,0
22,-0.32122269950244936,0.043131528470543606,-0.6773514220431818,-0.008813463822874096,0.019592292578336747,0.0036250415519624656,-0.0002936107409536453,0.003079143878242429,0.0028668190980545225,0
39,-1.0081117907283037,-0.15551003452584655,0.7142031349962186,0.018698416536037536,-0.00021849686823934735,0.002121597377697138,-0.00511571292196471,0.001241110792972315,0.0013416020705022617,0
254,-0.34479383856885326,0.03367763408800476,-0.6062947975565915,0.026642488739305036,0.009952490793703547,-0.0010805838597348295,-0.0015196164884267397,-0.0034515697261664666,-0.0005049131775642589,0
3,-0.29520026801324684,0.051007849526211145,-0.6602812037584647,0.06373704462775612,0.0017143162981857658,0.0013337308579466152,-0.0016351239548400476,-0.005167068704160735,-0.0008578568180320663,0
255,-1.0270521025092036,-0.15921522457900497,0.7038366145739579,-0.0179583393716734,-0.0026756149291788274,0.012565861348329233,0.00037447815491804007,0.0005308955191464069,-8.68429487076653e-05,0
282,0.16026048205739005,-0.20223896423890506,-0.7139042278453828,-0.05129964058479678,-0.0070972212224162745,0.003347183309590887,-0.0011990364925955346,0.000630358946534877,-0.00039152991987106604,0
342,2.754377594821317,-1.9971878616701928,0.40207245707975675,0.016367822352100662,0.0021709422241068255,-0.00106222258155117,0.0005595229889162264,-0.0007607232207935492,0.00013675760649940486,0
206,-0.6264180172924959,-0.044797764036768044,-0.09040131469319507,-0.015129527436108216,0.001039489235527742,0.005873560031995867,0.003861368626758337,-0.0034312130242391994,0.0014046149561235091,0
233,-1.0033272847462362,-0.15351502755225047,0.7176152688066868,0.02315940387093428,-0.0015037390022991039,0.0077347597828593875,-0.006622886728666524,0.003664460721141154,-0.00023762293470569034,0
221,-0.27246123383199095,0.062026244148183,-0.7343142800056683,0.033707070195566416,0.005071674607367002,0.008349090092989564,-0.0015507795839590202,0.002802895463327554,0.0001435615828852168,0
316,2.8165784958644107,-2.0380096237342995,0.4291397683056593,0.01809184897927535,0.000884014162549525,-0.0017939958187094922,-0.0007515577823111782,0.0003670193786479979,6.339052755067413e-06,0
74,-1.0121094182872394,-0.16872895970768212,0.6602980838157118,-0.03380962346603494,0.012569107972351314,-0.001814491390287439,-0.0014203029039066004,-0.0026811859893673884,-0.0008512608158017848,0
24,-0.6551113483418057,-0.061682869830137446,-0.01819177116439762,-0.023583666077422342,0.00729929048967658,-0.0036397261955462786,-0.004377931409645086,0.0012273271851383249,0.00010866417526055481,0
225,-0.6243536085420442,-0.05635595999404835,-0.09107254623545945,-0.016835595868465354,0.011818751012539977,-0.005008036806672641,0.0025467388965968577,0.002435694684813727,-0.0003447837975163177,0
286,2.243953749069371,-1.6450147816737009,0.18236464499490412,0.0034284021280208458,0.0013105873204680048,-5.4623895075776174e-05,0.0009707094937748534,-0.00041519951991102417,0.00013529088299371638,0
241,-0.30074856408321743,0.04654547369680203,-0.6642221579150421,0.05369333646460914,0.00371818851376014,-0.0007442968265089469,0.0022997868991049383,0.0008951197973141705,-0.000518549620691155,0
347,2.748405624490993,-1.993469694241275,0.3994379010730868,0.015896449470638792,0.002346477968946018,-0.000549003824003382,0.0008789408099813824,-0.001227440560995237,0.0001620862192450453,0
79,-0.599954233817545,-0.04322760273045429,-0.1594082171300569,-0.0327638415039831,0.005925407115886591,0.005868218724748884,0.00916337791073281,-0.0014718723933120955,0.0008772007545409168,0
71,-1.0472046414009553,-0.19013868927037209,0.7643496629382596,-0.025067700047072178,-0.0015474617245786557,-0.007494623148099678,0.009377375102861539,0.008890353189299873,-0.0007779611233576083,0
38,-1.0229606401727025,-0.1583384920027547,0.7061946203636137,-0.010783727760306262,-0.004112667990196982,0.0138088428978413,0.0009232296008856582,-0.0007396589631327371,-0.0004082146383236635,0
304,0.02907164178211433,-0.10963325334384257,-0.7701268957874514,-0.05532223329287904,-0.009532642596090397,0.001253970519685255,-0.003795131177065542,-0.0006130706392754282,-0.0008010995440743133,0
263,-0.7833959667169429,-0.09626322090309035,0.24073832071831974,-0.011157045750375646,-0.01366248274884692,-0.0023377201917906274,0.002076067619460077,-0.004682624910099599,0.0002620555785026157,0
322,0.534663488958013,-0.4586239634328949,-0.5524896125127945,-0.04207915664272877,-0.007266259020361353,0.0015691473695023895,-0.003498096131719955,0.0005894528935135057,-0.0006617137066209196,0
75,-0.5773495551521164,-0.03508061656833125,-0.14749142548486052,0.0054088896576517075,0.007696063629529039,0.0008009700594007142,-0.0018707710857972328,-0.0012735624536048531,0.000975320643876273,0
345,-0.15684367566284696,0.019036013510540215,-0.8501110086222317,-0.05991709637469076,-0.010818082064438172,-0.00011117807464766203,-0.004512073832188308,-0.0012275831925510033,-0.0009406181064702348,0
195,-0.9024447298938812,-0.13668727947425985,0.5145822596076955,0.010504675142439015,-0.0091771427542201,-0.007616445675095888,-0.0007400401195585369,0.0026378296600186825,-6.967275203336462e-05,0
191,-0.32601529211727037,0.03620400379243227,-0.679853388605535,-0.004702318561809245,0.01759178369861296,-0.003193775863634421,-0.0009870860269743371,-0.0024473778246501764,-0.00032001757446696897,0
12,-0.8640571743029271,-0.1222005997667113,0.407743103872712,-0.008793980982524858,0.002384750313718361,-0.00547445599465811,-0.003034916783810874,-0.0035028124356705523,0.0011131152733360513,0
6,-0.4211278156810944,0.0065360785033808,-0.4825529882628279,-0.02551831692874655,0.016518139728153892,0.004061584083540967,-0.001982711068560871,0.0009603063633800347,-0.0005786850348740786,0
293,0.028887417986561657,-0.10928655527774431,-0.7701870220107554,-0.055164253989124314,-0.010430613888016037,-0.00030032145936450036,-0.004373755963048359,-0.0013108874252644748,-0.00090058558332936,0
219,-0.42537706879545367,0.0016465132786504287,-0.48259946449368285,-0.02079417348916164,0.015370998730690127,-0.0037265170060145074,-0.00027065317514643326,-0.005506828827898299,-0.0009564413084104808,0
30,-0.7826877801299283,-0.0980268574374883,0.24100629121743794,-0.026481807860801673,-0.0021050986980213843,-0.0036076390172035794,-0.0022260780145953946,-0.0008548794360457326,0.0016953631733343827,0
215,-0.4161935169827307,0.011501313573167225,-0.47900174521597566,-0.009787763475036602,0.012282469871852598,0.0031019926992322715,-0.0034402334659815502,0.0031315629955065032,-2.3695999370618072e-05,0
298,0.5375115078890034,-0.4623492760651061,-0.55148782871259,-0.041750770452433535,-0.006066416364494327,0.003274987617666713,-0.0013640010270062242,0.0009310261202712696,-0.00035803172030404864,0
80,-0.39875360618282907,0.02288963632368959,-0.511079111227089,0.010111540518223812,-0.002749064896253891,0.006130780049744949,0.0046013151926638535,-0.004152728103620862,0.0013344114877253993,0
310,1.9234740691700414,-1.4244332839264335,0.04433795511419849,-0.004666794693911031,0.0006721519465027223,0.0004960194440377031,0.0017525277611384535,-0.0006566524337097868,0.00018958858973951617,0
58,-0.8768609724568968,-0.13002837368397274,0.4014465473365853,-0.03620095544655149,0.008466663046526787,-0.0060169495438691135,-0.0034178287748073267,-0.003002446026476829,-0.00038618219314911513,0
28,-1.0012929897437859,-0.15300228428018614,0.7187991350566166,0.026729971635944958,-0.0022187205981665484,0.008361272157857483,-0.006460012269221763,0.0029318076162214842,-0.00039487773023037706,0
352,1.1710096274990467,-0.9023901349324688,-0.2791864957853213,-0.024791427248151254,-0.003018770837456882,0.0027415752970421006,0.0010157827899783954,0.0003278576211798377,1.817812346968201e-05,0
312,2.8158910081765898,-2.0377999653676966,0.42881407927114235,0.01817790793179354,0.001463378180801043,-0.001758876527627347,-0.0007913514085341268,0.0004906841078427248,5.760229836985233e-06,0
59,-0.4413313696854765,-0.00013222600465403867,-0.44916713439666783,-0.02580009961337011,0.016822609294641456,-0.0006535435215266365,-0.00015838198597267544,-0.002319256842493665,0.0007317858551793621,0
223,-1.0024760069498961,-0.15848857135253885,0.7169868194194703,0.03809308975728504,-0.008376885319952562,0.0035500165718447374,0.002208231362704607,-0.0016730453898173166,-0.0010597866018066488,0
268,-0.3979151951778992,0.025011480959546084,-0.46413409182634163,0.041882782593994194,-0.003918502758115593,0.006834241017621584,-0.0028701624821511136,0.00277994498353959,0.00021093102577828806,0
324,0.15644215284847962,-0.19728833326856215,-0.7152660230058403,-0.051631997567165966,-0.009595452813165034,-0.00027497894047798845,-0.004336992983205731,-0.0006689082275294962,-0.0008607845340299941,0
4,-0.629138118638009,-0.04543129142999727,-0.0919765251109933,-0.01990156594407363,0.001995187326245875,0.00504159477179006,0.003569050505870709,-0.0025199738322419646,0.0016166005539895408,0
318,2.110115698654973,-1.5488455521677007,0.1252836209644607,-0.00024102192656165505,-0.0010082612204250917,3.518300244206513e-06,-0.0013666968856176148,0.0016242262156071605,-0.00013031656683998557,0
382,-0.4734927443716993,-0.0020091830902560417,-0.29892784845366277,0.04372594460249727,-0.006603355695793241,-0.001444769641019318,-0.00347768039854829,-0.0004546077285849718,0.0014183819470642725,1
152,-0.5028974349964374,-0.017068121086204268,-0.27290297450728407,0.02597165663077258,-0.005265884111440785,-0.005000106892843906,0.001963831064739968,0.0007861725700651417,-0.00016041032811212985,1
389,-0.5811039868873614,-0.0305008743751354,-0.14632454536715986,0.024353187005776315,-0.008811089853187645,0.002978566540732682,0.0036953110975479716,-0.0040345405303281,3.101712076762079e-05,1
427,-0.8666874649323202,-0.12739779337537283,0.4043488321215296,-0.016367552496536177,0.0037148336439362696,-0.004769747353403948,-0.0005916888894481933,-0.001242610173414075,-0.0005774252500377659,1
463,1.0733680606256781,1.1077260731619263,-0.05329198328734908,-0.01644516553107481,-0.0012215536876481487,0.0007194572996298638,0.0009363907289060189,0.001386316328338223,9.372815662787587e-05,1
465,2.4600800036841393,2.2209960910622764,0.8289665319668686,0.024551374748683737,0.002931730599888012,0.0005512642285887016,-0.00105753572207813,-0.0019837288995389704,0.0004935123180170381,1
510,1.9696731140961847,1.8286035383643051,0.5171662444354125,0.010437387484183566,0.0014198598840945288,0.0005112131083600363,-0.0020556682028156615,-0.00030591046086180353,-4.1684535628427885e-05,1
390,-0.6267486403733854,-0.05727833445311174,-0.051219461536729384,-0.008163003800441678,-0.0019787060086303263,-0.009928327313045139,-0.00224588839418374,5.0957440845905594e-06,0.00017310255581899284,1
184,-0.8106626895083109,-0.10766473890250179,0.31107209451107004,-0.002846289252599546,-0.011519627601340173,-0.003942493299660633,0.002122702981456948,-0.002094073384178649,-8.896739941096003e-05,1
541,2.53601553156457,2.2824120775652457,0.8774439865437426,0.0314025213168873,0.0023984555704764728,-0.0024181993371368013,-0.0010184123849227434,-0.0012565503542010398,-0.0003216507515050868,1
170,-0.5021313400393134,-0.01578152182929317,-0.2718571617324511,0.019943409047608048,-0.0015597355000043667,-0.0029406528876500695,-0.001985453474354658,0.0008411450084390292,-0.00017169119951541392,1
506,1.7064745255197629,1.6162891273274382,0.3495833741275948,0.003751407266583122,0.00014962182605084425,-0.00014326694370984832,-0.00023624327663444817,-0.0005939705723218045,-1.1825007064469118e-05,1
493,0.7122845306135669,0.8187009361667857,-0.28290093627709306,-0.027700161625891864,-0.0014574219583008802,0.0013576676815733942,0.0007948412222615373,0.0012217911482524134,5.367486061201427e-05,1
451,-0.7982133444605622,-0.09512650588767334,0.32033207490496796,0.015467323774262225,-0.013820328971290673,0.002090027149794245,-0.005848252206326013,0.0039816052492532865,0.0007901642088176989,1
534,1.8060124771460655,1.6968232123618585,0.41298996961378104,0.005888599020300533,0.0013276479426373054,0.0004087183352117706,-0.0008570329629390572,-0.0010088644278914009,0.00010281386770234152,1
424,-0.665799931669158,-0.07185477883202468,0.012325447272612701,-0.011683816617726779,0.004673151326142314,-0.006191164281350004,0.003947966386734913,0.002403933565529742,-0.0006099602520628052,1
183,-0.6109107400182611,-0.04704635323838466,-0.04118815810314332,0.032363684799897645,-0.014083203910134361,-0.007075588151440473,-0.0016040030175361237,-0.00017256329299883028,0.0002894452562409306,1
485,1.65179065954052,1.572680171224358,0.3148231036390921,0.001575500770461272,0.0003096009639222649,0.00012572970749802015,-0.0005704744856340088,0.000292764682511311,-3.908461831219383e-05,1
407,-0.6870442177196742,-0.06863757244190852,0.08945182510291656,0.02233265744218764,-0.007787012143542591,-0.000472516549328575,0.0025220901631793306,0.004211095930516875,-5.1194976233392354e-05,1
371,-0.7949143759008155,-0.09728476031703118,0.32183452466560875,0.021852562854047207,-0.010558891803482406,-0.0044030069027948945,-0.005831128397370842,0.0013657463882584169,0.001887428679731611,1
548,2.283881838369926,2.079935525833041,0.7169607716305771,0.021072985498384114,0.002192164802669661,-0.0005533055996217637,-0.0010235779624758025,-0.0009307649493340591,6.571465680128354e-05,1
113,-0.5129199426535704,-0.02087981153304984,-0.27751372225704535,0.004628038212616903,-0.001559495260474006,-0.004346423553112456,0.0019376633151648075,-0.0018562260422832929,-0.00029674072597039955,1
512,1.8061950857810602,1.6969964466128824,0.4131082000527899,0.005795233729408852,0.001362526427921388,0.0004796689700627704,-0.0008946113952571493,-0.0010485637286208457,0.00011651060599995555,1
392,-0.31115251983007686,0.040732316526736624,-0.6709624661319993,0.02832769490310719,0.009884663548663804,-0.0014206931177529866,0.0025576157895942993,9.563693897256147e-06,-0.0006294209163918807,1
565,1.5665238740964589,1.5031116322950528,0.26045044273358864,0.0012722518815834656,-0.0007332414238274183,-0.001447541374555167,0.0011356534204252213,0.0007888871622418749,-0.00020290567203573242,1
469,1.0751380350092543,1.109467508905708,-0.052140356089290026,-0.017630629862751716,-0.0009576789682333875,0.001733464560130355,0.0004369232726961043,0.00015623498492924357,0.0002963282609245082,1
112,-0.5766895373133332,-0.023811108161737617,-0.1434740805326789,0.02938292675237805,-0.00977028642951628,0.005859543068185628,0.00205023199813055,-0.0011427017867382196,0.001966779961864793,1
385,-0.5766895373133332,-0.023811108161737617,-0.1434740805326789,0.02938292675237805,-0.00977028642951628,0.005859543068185628,0.00205023199813055,-0.0011427017867382196,0.001966779961864793,1
358,-1.0850940365970259,-0.18925444612649955,0.807973716810623,-0.02879585860751073,0.010435026232558578,-0.002220303235838844,-0.0006043372134151508,3.521908105801843e-06,-0.000918183021351929,1
443,-0.5021313400393134,-0.01578152182929317,-0.2718571617324511,0.019943409047608048,-0.0015597355000043667,-0.0029406528876500695,-0.001985453474354658,0.0008411450084390292,-0.00017169119951541392,1
169,-0.5123507375650921,-0.019108310401283458,-0.27721856929773425,0.009009139844484801,-0.005049704865827081,-0.002795966112277764,0.0034183121730575424,-0.0022579647667856154,-0.0002414203980768399,1
458,-0.7719692728326749,-0.09173421205416785,0.26923476829985926,0.032299094260206385,-0.0027871707260795717,-0.001976555831987243,-0.004888791361903039,0.0007462228468625834,-0.00019323279404749854,1
89,-0.6262795732115856,-0.05665823716812422,-0.05053126615773442,-0.0070871477473227265,-0.002193354038998083,-0.009687742589110914,-0.0029181030493265533,-0.000875038128284401,0.00013815839802765615,1
172,-1.1015669177491194,-0.1889927078570907,0.8644580367827216,0.009449514212927907,0.002698106019776939,0.004504684059932537,0.005430768954480777,0.0023450262655981607,-0.0008651366946517504,1
121,-1.019565031385641,-0.16884384865322222,0.7052992106203049,-0.006555625950233947,0.005874868944076096,-0.000706942485532652,-0.0005657649526913112,-0.0013867667306783286,-0.0009748312401530982,1
136,-0.5008620276319227,-0.01676297918539336,-0.2693858653481188,0.03028662441341185,-0.005529083650275587,-0.004370425215197288,0.0015972687345362276,-0.0005377867677035565,-0.00044449291081807455,1
160,-0.3086024189258676,0.05149726466882223,-0.6686567811652009,0.029630468282062224,0.003987355283273657,0.009979181439295607,-5.405967730675587e-05,0.001718417168800102,-3.981922193772182e-05,1
143,-1.009261833689362,-0.1574375717697287,0.7067400760199788,0.0031345974806683864,0.003266224625530781,0.006803674594821271,-0.006200679751248047,0.003947379268266728,-0.00010908016168340891,1
561,0.6539091359198929,0.7703383222240955,-0.3202212446230027,-0.027136189163224918,-0.00327610885950778,-0.0002533867609103335,0.0024371737392334747,0.0016974087572482956,-0.00014255247824428947,1
95,-0.7975186368101012,-0.09495400243039016,0.3207366568949648,0.01666090413073943,-0.01358783153195437,0.0016968010475596066,-0.006254960005523785,0.00430180215011549,0.0008212136154735267,1
166,-0.8205092894944043,-0.11177576555656978,0.3265769663532413,-0.004175050196578105,0.0001838340368548789,-0.005943502461584315,-0.0019099213907722964,-0.0003515444022479725,-0.00027580588451891786,1
421,-1.0719140724232634,-0.1769584368490555,0.8143411882398446,0.00456445363876308,-0.003566794669579495,0.004832752565601678,0.00040153229899861516,-0.0018633291385737958,-0.000720542492582273,1
131,-0.5056536820573028,-0.024355547777220123,-0.2744973107898389,0.016693444665909052,-0.0008528235166560782,-0.006781878529246868,0.007006133344656817,0.006333924972045228,-0.0004502244632234033,1
494,2.4352822474790625,2.2013281968730127,0.8133086592168534,0.027724141090613767,0.002416003503601779,-0.0019315312072223684,-0.0005303952031599171,-0.0015968886939542089,-0.0001285498048159931,1
396,-0.7582036209281466,-0.10404354572771664,0.21088951499938635,-0.007219641077244501,-0.003300691933292047,-0.009209350230919566,0.009476604303524377,0.0097467968902173,-0.00040835519182704123,1
181,-0.4736179155958775,-0.0030259156451448686,-0.29913942001293564,0.04431004115661663,-0.007209756299043321,-0.00080712588331549,-0.00459548091977587,-0.0001342346442544508,-4.05072268315867e-05,1
163,-0.8085547450703341,-0.10776936413829853,0.31412981400742473,0.0013074693676050962,-0.0097595787746759,-0.006041130681588568,0.0004436264002685805,-0.00021365044373383685,5.871872347480683e-06,1
91,-1.0648842409060613,-0.18161073563890373,0.8060709332963817,0.004084487534776766,0.0027818882743307575,-0.0002960092185048596,0.00048106288150902505,0.0003729284353617988,-0.0009487178192213197,1
